asambleista,curul,voto
MEDINA MERA VICTOR CLEMENTE,72,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
ARIAS FERNANDEZ VERONICA ELIZABETH,75,SI
GARCIA PLUAS BEATRIZ CANDELARIA,77,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
VACA COJITAMBO ELENA ANA DEL ROCIO,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
IÑIGUEZ APOLO LENIN MAURICIO,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
COLLAGUAZO RODRIGO,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
SOLORZANO MANUEL ANTONIO,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELEZ MARLENE MARGARITA,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
SERRANO SEGURA GRACE MARISOL,128,SI
AGUILAR TORRES MANUEL RAMIRO,74,NO
YANDUN POZO CASTULO RENE,82,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
FIERRO OVIEDO PACO,89,NO
GUALAN JAPA MILTON RODRIGO,90,NO
ORELLANA MARQUINEZ MAGALI MARGOT,91,NO
UMAGINGA GUAMAN CESAR,92,NO
TIBAN GUALA LOURDES LICENIA,93,NO
GUTIERREZ BORBUA FAUSTO GILMAR,100,NO
AUQUILLA ORTEGA RAUL VICENTE,101,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MONCAYO CEVALLOS JOSE RICARDO,104,NO
SOLORZANO SARRIA CESAR FAUSTO,114,NO
MONTAÑO VALENCIA MAE,115,NO
PAEZ BENALCAZAR ANDRES TARQUINO,117,NO
SALGADO RIVADENEIRA DIEGO,118,NO
TORRES TORRES LUIS FERNANDO,120,NO
TAPIA LOMBEYDA LUIS FERNANDO,130,NO
CUCALON CAMACHO HENRY EDUARDO,131,NO
REYES HIDALGO CRISTINA EUGENIA,132,NO
TACLE GALARRAGA MOISES FERNANDO,133,NO
ROMERO LOAYZA FRANCO SEGUNDO,134,NO
TERAN SALCEDO RAMON FORTUNATO,135,NO
VITERI JIMENEZ CYNTHIA,136,NO
CUELLAR ARAUJO DANIEL ERNESTO,137,NO
PACHECO ORDOÑEZ BAYRON EDUARDO,99,ABSTENCION
