curul,asambleista,voto
107,CANDELL SOTO JAIME ENRIQUE JIMMY,SI
108,DUCHI GUAMÁN MARÍA ENCARNACIÓN,SI
109,OLIVO PALLO JAIME FERNANDO,SI
110,ROHON HERVAS CÉSAR EDUARDO,SI
111,TAIANO BASANTE VICENTE GIOVANNY,SI
112,TERÁN SALCEDO RAMÓN FORTUNATO,SI
113,TORRES TORRES LUIS FERNANDO,SI
114,LARREÁTEGUI FABARA MARÍA GABRIELA,SI
116,MINCHALA MURILLO RÓMULO MARCELO,SI
117,MONTAÑO VALENCIA MAE,SI
118,MORENO GUERRERO HENRY FREDY,SI
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,SI
120,PACHALA POMA LUIS ALBERTO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
122,CUESTA CONCARI MARÍA MERCEDES,SI
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,SI
124,PUANCHIR PAYASHÑA TITO PEDRO,SI
125,ALARCÓN GUILLÍN FREDY OSCAR,SI
126,SOLORZANO SARRIA CESAR FAUSTO,SI
127,UGARTE GUZMÁN BLANCA ROSANA,SI
128,VINTIMILLA MOSCOSO PAOLA,SI
129,ZAMBRANO ORTIZ MARÍA ROBERTA,SI
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,SI
132,ROMERO LOAYZA FRANCO SEGUNDO,SI
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,SI
134,SUQUILANDA VALDIVIESO BYRON VINICIO,SI
135,VERA MENDOZA TANLLY JANELA,SI
136,VILLAMAR JÁCOME PEDRO FABRICIO,SI
137,PADILLA SIERRA MAGGIE DOLORES,SI
1,AGUIÑAGA VALLEJO PAOLA MARCELA,NO
2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,NO
3,SERRANO SALGADO JOSÉ RICARDO,NO
4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,NO
5,ARIAS RAMÍREZ ALBERTO JESÚS,NO
6,ARREGUI RUEDA MARCIA CECILIA,NO
7,ARTEAGA MUÑOZ KARINA CECILIA,NO
8,BENAVIDES ZAMBRANO ZOILA TERESA,NO
9,BERGMANN REYNA CARLOS ALBERTO,NO
10,BONILLA SALCEDO VIVIANA,NO
11,BUENDÍA HERDOÍZA MARÍA SOLEDAD,NO
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,NO
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,NO
14,CADENA VÉLEZ KARLA GABRIELA,NO
15,CALLE VERZOZI HERMUY,NO
16,CAMBALA MONTECE CARLOS ALBERTO,NO
17,CÁRDENAS ESPINOZA JUAN JORGE,NO
18,CARRIÓN CEVALLOS MARÍA JOSÉ,NO
19,VALLEJO JARAMILLO NORMA MARLENE,NO
20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH,NO
21,CERDA MIRANDA GABRIELA PAMELA,NO
22,CHALÁ CRUZ JOSÉ FRANKLIN,NO
23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,NO
24,COROZO AYOVÍ JORGE WILBER,NO
25,SUAREZ HUAYAMAVE CARLOS ALBERTO,NO
26,CUESTA SANTANA ESTHER ADELINA,NO
27,DOUMET CHEDRAUI MICHEL ANDRÉS,NO
28,DURÁN AGUILAR LILIANA ELIZABETH,NO
29,ESPÍN REYES EUGENIA SOFÍA,NO
30,ESPINOSA ANDRADE AUGUSTO XAVIER,NO
31,FLOR GIL BRENDA AZUCENA,NO
32,MONGE TIPÁN OSCAR VINICIO,NO
33,GARCÍA POZO DIEGO OSWALDO,NO
34,GARZÓN RICAURTE WILLIAM ANTONIO,NO
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,NO
37,HOLGUÍN NARANJO MARCELA PRISCILA,NO
38,LITARDO CAICEDO CÉSAR ERNESTO,NO
39,DELGADO ORELLANA SUSANA DEL CARMEN,NO
40,MARÍN AGUIRRE ANA BELÉN,NO
41,MELO GARZÓN ESTEBAN ANDRÉS,NO
42,MENDOZA ARÉVALO DANIEL ISAAC,NO
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,NO
44,NARANJO ALVARADO PRISCILA AMAPOLA,NO
45,OCHOA MORANTE MANUEL ALFREDO,NO
46,ORELLANA ROMÁN ROSA GINA,NO
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,NO
48,PEÑA PACHECO XIMENA DEL ROCÍO,NO
49,PLAZA CASTILLO LENIN,NO
50,POMA HERRERA YOFRE MARTÍN,NO
51,QUILOANGO TIPANLUISA SUSANA XIMENA,NO
52,QUIJIJE DELGADO LUIS RAFAEL,NO
53,QUIÑONEZ OCAMPO JULIO CÉSAR,NO
54,AGUALSACA GUAMAN JOSE CLEMENTE,NO
55,RIVADENEIRA BUSTOS CARMEN MERCEDES,NO
56,SALAZAR CEDEÑO GUADALUPE DOLORES,NO
57,SALGADO ANDRADE SILVIA BETZABETH,NO
58,SAMANIEGO MAIGUA FRANKLIN OMAR,NO
59,SÁNCHEZ REYES MONTGOMERY,NO
60,ALEMÁN MARMOL MÓNICA ROCÍO,NO
61,SOLIZ CARRIÓN DORIS JOSEFINA,NO
63,MALDONADO VERA MABEL MARCELA,NO
64,VERA FLORES WENDY VANESSA,NO
65,VERA RODRÍGUEZ CARLOS ALFREDO,NO
66,VILLALVA MIRANDA LIRA DE LA PAZ,NO
67,CHACTONG VELASCO MARTHA XIMENA,NO
68,YAR ARAUJO JUAN CARLOS,NO
69,YUNDA MACHADO JORGE HOMERO,NO
70,ZAMBRANO ARTEAGA JOSE RICARDO,NO
76,ZAMBRANO CASTRO NORALMA ELIZABETH,NO
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,NO
94,ZAMBRANO VALLE EDUARDO MAURICIO,NO
106,MACÍAS ORTEGA WENDY ELENA MARISOL,NO
