asambleista,curul,voto
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
ARIAS RAMÍREZ ALBERTO JESÚS,5,NO
ARTEAGA MUÑOZ KARINA CECILIA,7,NO
BENAVIDES ZAMBRANO ZOILA TERESA,8,NO
BERGMANN REYNA CARLOS ALBERTO,9,NO
BONILLA SALCEDO VIVIANA,10,NO
CADENA VÉLEZ KARLA GABRIELA,14,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,NO
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,NO
DOUMET CHEDRAUI MICHEL ANDRÉS,27,NO
GARCÍA GAIBOR CARMEN MERCEDES,32,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,NO
PLAZA CASTILLO LENIN,49,NO
POMA HERRERA YOFRE MARTÍN,50,NO
VELIN CORTÉS JUAN PABLO,63,NO
VERA FLORES WENDY VANESSA,64,NO
VILLALVA MIRANDA LIRA DE LA PAZ,66,NO
YAR ARAUJO JUAN CARLOS,68,NO
AUQUILLA ORTEGA RAÚL VICENTE,73,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
AZUERO RODAS ELISEO ALEXIS,77,NO
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,NO
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,NO
CARRIÓN MORENO CÉSAR ATAULFO,83,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,NO
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,NO
YANDÚN POZO CÁSTULO RENÉ,86,NO
KRONFLE KOZHAYA HENRY FABIÁN,88,NO
CASTANIER JARAMILLO XAVIER HOMERO,89,NO
CELI SANTOS GUILLERMO ALEJANDRO,90,NO
CUESTA ORELLANA MARÍA DE LOURDES,93,NO
CADENA HUERTAS FRANCISCO JAVIER,95,NO
PEÑA ONTANEDA ELIO GERMÁN,96,NO
DONOSO CHIRIBOGA PATRICIO,101,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
VERDEZOTO REINOSO ROSA ISABEL,103,NO
GENDE CALAZACÓN ANGEL MESÍAS,104,NO
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,NO
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,NO
ROHON HERVAS CÉSAR EDUARDO,110,NO
TAIANO BASANTE VICENTE GIOVANNY,111,NO
TORRES COBO LUIS ESTEBAN,113,NO
CUADRO GASTEZZI DEYSI MARIA,115,NO
VERA CALDERÓN SILVIA LORENA,116,NO
MORENO GUERRERO HENRY FREDY,118,NO
PACHALA POMA LUIS ALBERTO,120,NO
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,NO
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,NO
PUANCHIR PAYASHÑA TITO PEDRO,124,NO
ALARCÓN GUILLÍN FREDY OSCAR,125,NO
SOLORZANO SARRIA CESAR FAUSTO,126,NO
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,NO
SUQUILANDA VALDIVIESO BYRON VINICIO,134,NO
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,NO
TERÁN SARZOSA SEGUNDO FAUSTO,19,ABSTENCION
COLAMARCO VERA PINUCCIA MAGALY,42,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
HENRÍQUEZ JAIME PATRICIA IVONNE,87,ABSTENCION
CRUZ VACA JEANNINE DEL CISNE,92,ABSTENCION
VERA MENDOZA TANLLY JANELA,135,ABSTENCION
