asambleista,curul,voto
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
PARRA VILLACIS JONATHAN EMANUEL,56,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
SÁNCHEZ REYES MONTGOMERY,59,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
TENEZACA LOPEZ MABEL MICHELL,62,SI
VERA FLORES WENDY VANESSA,64,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
VITERI GUALINGA CARLOS ELOY,67,SI
YAR ARAUJO JUAN CARLOS,68,SI
YUNDA MACHADO JORGE HOMERO,69,SI
ZAMBRANO ARTEAGA JOSE RICARDO,70,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,76,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
ZAMBRANO VERA MARIANO,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,NO
BERNAL BERNAL ESTEBAN REMIGIO,74,NO
BURBANO MONTENEGRO FÉLIX FERNANDO,75,NO
CALLEJAS BARONA FERNANDO,80,NO
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,NO
CARRIÓN MORENO CÉSAR ATAULFO,83,NO
CASTANIER JARAMILLO XAVIER HOMERO,89,NO
CELI SANTOS GUILLERMO ALEJANDRO,90,NO
CRUZ VACA JEANNINE DEL CISNE,92,NO
CUESTA ORELLANA MARÍA DE LOURDES,93,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
MOLINA CELI KARLA ELIZABETH,105,NO
LARREÁTEGUI FABARA MARÍA GABRIELA,114,NO
MINCHALA MURILLO RÓMULO MARCELO,116,NO
MONTAÑO VALENCIA MAE,117,NO
MORENO GUERRERO HENRY FREDY,118,NO
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,NO
PACHALA POMA LUIS ALBERTO,120,NO
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,NO
SUQUILANDA VALDIVIESO BYRON VINICIO,134,NO
VERA MENDOZA TANLLY JANELA,135,NO
VILLAMAR JÁCOME PEDRO FABRICIO,136,NO
ANDRADE MUÑOZ WILMA PIEDAD,71,ABSTENCION
ASÁN WONSANG JOSÉ FRANCISCO,72,ABSTENCION
GUEVARA LOZADA FLERIDA YOVANA,77,ABSTENCION
CUCALÓN CAMACHO HENRY EDUARDO,78,ABSTENCION
SERRANO VITERI MERCEDES MARITZA,79,ABSTENCION
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
HENRÍQUEZ JAIME PATRICIA IVONNE,87,ABSTENCION
KRONFLE KOZHAYA HENRY FABIÁN,88,ABSTENCION
CRUZ PROAÑO LUDOVICO ISRAEL,91,ABSTENCION
CADENA HUERTAS FRANCISCO JAVIER,95,ABSTENCION
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,ABSTENCION
,98,ABSTENCION
REYES HIDALGO CRISTINA EUGENIA,99,ABSTENCION
CURICHUMBI YUPANQUI PEDRO,100,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,101,ABSTENCION
GENDE CALAZACÓN ANGEL MESÍAS,104,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
ROHON HERVAS CÉSAR EDUARDO,110,ABSTENCION
TAIANO BASANTE VICENTE GIOVANNY,111,ABSTENCION
TERÁN SALCEDO RAMÓN FORTUNATO,112,ABSTENCION
TORRES TORRES LUIS FERNANDO,113,ABSTENCION
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,ABSTENCION
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,ABSTENCION
PUANCHIR PAYASHÑA TITO PEDRO,124,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,126,ABSTENCION
UGARTE GUZMÁN BLANCA ROSANA,127,ABSTENCION
VINTIMILLA MOSCOSO PAOLA,128,ABSTENCION
ZAMBRANO ORTIZ MARÍA ROBERTA,129,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
