asambleista,curul,voto
ANDINO REINOSO MAURO EDMUNDO,9,SI
ARREGUI RUEDA MARCIA CECILIA,12,SI
MARQUEZ LOPEZ JOSE LENIN,13,SI
BERGMANN REYNA CARLOS ALBERTO,14,SI
BORJA PEREZ GALO,15,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
CALDERON SALTOS RICHARD OSWALDO,18,SI
CALLE ANDRADE MARIA AUGUSTA,19,SI
CARRION MARIA JOSE,21,SI
BRAVO RAMIREZ MARIA LORENA,23,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CORDOVA ENCALADA EDGAR EDUARDO,28,SI
CUESTA RIOS LIUBA ELISA,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
GAGLIARDO LOOR GASTON,35,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
LARREA VITERI LIDICE VANESSA,37,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
TORRES PINEDA CLINTON ELIUD,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
ISSA WAGNER NICOLAS JOSE,48,SI
JEREZ PILLA BETTY MARICELA,49,SI
ARANA COELLO YIMABEL MARIA,50,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
BUENDIA HERDOIZA MARIA SOLEDAD,52,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MORENO CHIRIBOGA AMPARO DIANA,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
PABON CARANQUI PAOLA VERENICE,61,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARES GUAILLAS MARIA SEBASTIANA,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
MEDINA MERA VICTOR CLEMENTE,72,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
AGUILAR TORRES MANUEL RAMIRO,74,SI
ARIAS FERNANDEZ VERONICA ELIZABETH,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
SERRANO REYES NELSON ALCIDES,86,SI
SOLANO MORENO ALEX FABIAN,87,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
COLLAGUAZO RODRIGO,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
OCHOA MORANTE MANUEL ALFREDO,110,SI
JONIAUX BLUM ENRIQUE ALEJANDRO,111,SI
ANDINO ROBALINO ANGELICA MARIA,112,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
OBANDO MORALES SANTA FELICITA,127,SI
CASTRO AJILA GLADYS LUCIA,80,NO
YANDUN POZO CASTULO RENE,82,NO
FIERRO OVIEDO PACO,89,NO
ALBAN GALLO MARINA ELIZABETH,100,NO
TAPIA LOMBEYDA LUIS FERNANDO,130,NO
ACACHO GONZALEZ PEPE LUIS,83,ABSTENCION
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
UMAGINGA GUAMAN CESAR,92,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
PACHECO ORDOÑEZ BAYRON EDUARDO,99,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
GARCIA CANO LUIGI FRANCISCO,105,ABSTENCION
AGUINDA TAPUY DIANA YOLANDA,114,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
CHICA PAVEL,119,ABSTENCION
TORRES COBO LUIS ESTEBAN,120,ABSTENCION
AGUAS SAN MIGUEL MILTON CAMILO,129,ABSTENCION
CUCALON CAMACHO HENRY EDUARDO,131,ABSTENCION
REYES HIDALGO CRISTINA EUGENIA,132,ABSTENCION
TACLE GALARRAGA MOISES FERNANDO,133,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
KRONFLE GOMEZ MARIA CRISTINA,137,ABSTENCION
