asambleista,curul,voto
MONTAÑO VALENCIA MAE,117,SI
VARGAS SÁNCHEZ GRETTY LEILA,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
GUILLÉN MENDOZA MARÍA ISABEL,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
PACHALA POMA LUIS ALBERTO,120,ABSTENCION
VILLAMAR JÁCOME PEDRO FABRICIO,136,ABSTENCION
