asambleista,curul,voto
YAR ARAUJO JUAN CARLOS,68,SI
GUAMBA DÍAZ NANCY JEANNETH,69,SI
ANDRADE MUÑOZ WILMA PIEDAD,71,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
ASTUDILLO LOOR LINA GLORIA,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
SERRANO VITERI MERCEDES MARITZA,79,SI
CALLEJAS BARONA FERNANDO,80,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
UGARTE HENRÍQUEZ JOSÉ FERNANDO,87,SI
OLLAGUE VALAREZO ZOILA PIEDAD,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
AGUALSACA ZUÑA MARÍA CLEMENTINA,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
SALAS SALAS MARÍA CECILIA,102,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
ZAMBRANO VERA MARIANO,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
OLIVO PALLO JAIME FERNANDO,109,SI
TACLE GARCÍA SAMIA,111,SI
MENDOZA MACÍAS MANUEL VIRGILIO,112,SI
BONILLA LÓPEZ SEGUNDO FELIPE,113,SI
CUADRO GASTEZZI DEYSI MARIA,115,SI
VERA CALDERÓN SILVIA LORENA,116,SI
MONTAÑO VALENCIA MAE,117,SI
VARGAS SÁNCHEZ GRETTY LEILA,118,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
CALDERÓN JARAMILLO ALDRIN YUBER,127,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
PADILLA SIERRA MAGGIE DOLORES,137,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,BLANCO
VERDEZOTO REINOSO ROSA ISABEL,103,ABSTENCION
LARREÁTEGUI FABARA MARÍA GABRIELA,114,ABSTENCION
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,ABSTENCION
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,ABSTENCION
