voto,curul,asambleista
ABSTENCION,112,ANDINO ROBALINO ANGELICA MARIA
ABSTENCION,113,POSSO SALGADO LUIS ANTONIO
ABSTENCION,115,MONTAÑO VALENCIA MAE
ABSTENCION,116,MORETA PANCHEZ MIGUEL ANGEL
ABSTENCION,117,PAEZ BENALCAZAR ANDRES TARQUINO
ABSTENCION,119,MEDINA TAMBACO EMILY JESUS
ABSTENCION,120,TORRES TORRES LUIS FERNANDO
ABSTENCION,129,URIBE LOPEZ FANNY ESTHER
ABSTENCION,130,MERA RODRIGUEZ MARIA PAULINA
ABSTENCION,133,TACLE GALARRAGA MOISES FERNANDO
ABSTENCION,134,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,135,TERAN SALCEDO RAMON FORTUNATO
ABSTENCION,136,OÑATE LOMBEIDA WIMPER BOLIVAR
