voto,curul,asambleista
SI,89,CASTANIER JARAMILLO XAVIER HOMERO
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,109,OLIVO PALLO JAIME FERNANDO
SI,118,MORENO GUERRERO HENRY FREDY
SI,120,PACHALA POMA LUIS ALBERTO
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLÓRZANO SARRIA CÉSAR FAUSTO
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
NO,1,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
NO,15,CALLE VERZOZI HERMUY
NO,17,CÁRDENAS ESPINOZA JUAN JORGE
NO,22,CHALÁ CRUZ JOSÉ FRANKLIN
NO,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
NO,26,CUESTA SANTANA ESTHER ADELINA
NO,28,DURÁN AGUILAR LILIANA ELIZABETH
NO,29,ALEAGA SANTOS RONNY XAVIER
NO,30,ESPINOSA ANDRADE AUGUSTO XAVIER
NO,32,GARCÍA GAIBOR CARMEN MERCEDES
NO,33,GARCÍA POZO DIEGO OSWALDO
NO,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
NO,37,HOLGUÍN NARANJO MARCELA PRISCILA
NO,39,LLORET VALDIVIESO JUAN CRISTÓBAL
NO,41,MELO GARZÓN ESTEBAN ANDRÉS
NO,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
NO,44,NARANJO ALVARADO PRISCILA AMAPOLA
NO,51,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,54,AGUALSACA GUAMAN JOSE CLEMENTE
NO,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
NO,60,ALEMÁN MARMOL MÓNICA ROCÍO
NO,62,VALLE PINARGOTE BAIRON LEONARDO
NO,64,VERA FLORES WENDY VANESSA
NO,69,GUAMBA DÍAZ NANCY JEANNETH
NO,94,ZAMBRANO VALLE EDUARDO MAURICIO
NO,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
ABSTENCION,9,BERGMANN REYNA CARLOS ALBERTO
ABSTENCION,13,SERRANO VALLEJO JORGE ERNESTO
ABSTENCION,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
ABSTENCION,73,AUQUILLA ORTEGA RAÚL VICENTE
ABSTENCION,78,CUCALÓN CAMACHO HENRY EDUARDO
ABSTENCION,79,SERRANO VITERI MERCEDES MARITZA
ABSTENCION,87,HENRÍQUEZ JAIME PATRICIA IVONNE
ABSTENCION,88,LLANES SUAREZ HENRY MANUEL
ABSTENCION,90,CELI SANTOS GUILLERMO ALEJANDRO
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,95,CADENA HUERTAS FRANCISCO JAVIER
ABSTENCION,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
ABSTENCION,98,CALDERÓN CHANCAY DORIS DAISY
ABSTENCION,99,REYES HIDALGO CRISTINA EUGENIA
ABSTENCION,103,VERDEZOTO REINOSO ROSA ISABEL
ABSTENCION,108,CASTRO MAYANCELA MANUEL MARÍA
ABSTENCION,110,ROHON HERVAS CÉSAR EDUARDO
ABSTENCION,111,POVEDA ALVARADO ERIKA SOPHIA
ABSTENCION,112,NUÑEZ MANSSUR LUIS ANTONIO
ABSTENCION,113,BONILLA LÓPEZ SEGUNDO FELIPE
ABSTENCION,114,LARREÁTEGUI FABARA MARÍA GABRIELA
ABSTENCION,117,MONTAÑO VALENCIA MAE
ABSTENCION,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
ABSTENCION,127,LOOR ZAMBRANO QUINCHE CONSUELO
ABSTENCION,128,MARÍN LAVAYEN DENNIS GUSTAVO
ABSTENCION,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
ABSTENCION,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
