asambleista,curul,voto
CUESTA SANTANA ESTHER ADELINA,26,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
ALEAGA SANTOS RONNY XAVIER,29,SI
GARCÍA GAIBOR CARMEN MERCEDES,32,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
LLORET VALDIVIESO JUAN CRISTÓBAL,39,SI
MARÍN AGUIRRE ANA BELÉN,40,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
COLAMARCO VERA PINUCCIA MAGALY,42,SI
PAREDES BENAVIDES LIDIA VICTORIA,43,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
PARRA VILLACIS JONATHAN EMANUEL,56,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VELIN CORTÉS JUAN PABLO,63,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
VITERI GUALINGA CARLOS ELOY,67,SI
GUAMBA DÍAZ NANCY JEANNETH,69,SI
LOOR ALCÍVAR LEXI LIDUVINA,70,SI
ANDRADE MUÑOZ WILMA PIEDAD,71,SI
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
ASTUDILLO LOOR LINA GLORIA,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
CALLEJAS BARONA FERNANDO,80,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
VEGAY JIPA LUZ AIDA,84,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
UGARTE HENRÍQUEZ JOSÉ FERNANDO,87,SI
JARAMILLO ZURITA PAOLA MICHAEL,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
MUENTES ALVARADO PABLO ANDRES,98,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
ZAMBRANO VERA MARIANO,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
OLIVO PALLO JAIME FERNANDO,109,SI
CALDERÓN CHANCAY DORIS DAISY,110,SI
TAIANO BASANTE VICENTE GIOVANNY,111,SI
TERÁN SALCEDO RAMÓN FORTUNATO,112,SI
TORRES COBO LUIS ESTEBAN,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
CUADRO GASTEZZI DEYSI MARIA,115,SI
VERA CALDERÓN SILVIA LORENA,116,SI
MONTAÑO VALENCIA MAE,117,SI
VARGAS SÁNCHEZ GRETTY LEILA,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
ALMEYDA JALIL VICENTE FERNANDO,127,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
ARISTEGUIETA LOGROÑO MIRTHA STEPHANIE,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AZUERO RODAS ELISEO ALEXIS,77,NO
ARIAS RAMÍREZ ALBERTO JESÚS,5,ABSTENCION
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,ABSTENCION
TERAN SARZOSA SEGUNDO FAUSTO,19,ABSTENCION
DOUMET CHEDRAUI MICHEL ANDRÉS,27,ABSTENCION
GARZÓN RICAURTE WILLIAM ANTONIO,34,ABSTENCION
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,ABSTENCION
LITARDO CAICEDO CÉSAR ERNESTO,38,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
ORELLANA ROMÁN ROSA GINA,46,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
RODRÍGUEZ CEDEÑO ROSA ELENA,53,ABSTENCION
VERA RODRÍGUEZ CARLOS ALFREDO,65,ABSTENCION
YAR ARAUJO JUAN CARLOS,68,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,76,ABSTENCION
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,ABSTENCION
