voto,curul,asambleista
AUSENTE,113,POSSO SALGADO LUIS ANTONIO
AUSENTE,114,SOLORZANO SARRIA CESAR FAUSTO
AUSENTE,118,SALGADO RIVADENEIRA DIEGO
AUSENTE,119,CHICA ARTEAGA GUNTARD PAVEL
AUSENTE,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
AUSENTE,137,KRONFLE GOMEZ MARIA CRISTINA
SI,2,ACERO LANCHIMBA ESTHELA LILIANA
SI,3,AGUILAR PLACIDO ARMANDO
SI,4,HAGO CELI FRANCISCO WAIKING
SI,5,AGUIRRE HIDALGO DORA ANDELA
SI,6,ALBAN TORRES MARIANA DEL ROCIO
SI,7,MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO
SI,8,MUÑOZ VICUÑA MARIANGEL
SI,13,MARQUEZ LOPEZ JOSE LENIN
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,17,BUSTAMANTE PONCE FERNANDO XAVIER
SI,18,CALDERON SALTOS RICHARD OSWALDO
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,24,CONSTANTE NIETO MARIANA DE LAS MERCEDES
SI,26,SALAZAR PAUCAR MARGOD ELISAVED
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,40,GRANDA NIXON ARLIG
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,BOMBON LOPEZ BLANCA CECILIA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,GUZMAN OCHOA LILIANA MAURA
SI,46,GUTIERREZ MOSCOSO MARIA EUGENIA
SI,47,GOMEZ IRMA
SI,49,CARRILLO CRESPO HUGO FERNANDO
SI,51,ORTIZ GASPAR ESTHER FLAVIA
SI,52,REYES MACHUCA EFREN RODRIGO
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,ALVARADO CARRION ROSANA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,MACAS JOSE LUIS
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,66,QUINCHIGUANGO GISELA
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARES GUAILLAS MARIA SEBASTIANA
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,77,GARCIA PLUAS BEATRIZ CANDELARIA
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,84,VACA COJITAMBO ELENA ANA DEL ROCIO
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,88,DIAZ COKA MARIA GABRIELA
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,99,PACHECO ORDOÑEZ BAYRON EDUARDO
SI,106,SOLORZANO MANUEL ANTONIO
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,110,VERDUGA CEDEÑO MARY
SI,112,VILEMA FREIRE ANGEL RAMIRO
SI,120,LOPEZ COBO MARIA JOSE
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,128,SERRANO SEGURA GRACE MARISOL
SI,129,URIBE LOPEZ FANNY ESTHER
SI,130,TAPIA LOMBEYDA LUIS FERNANDO
SI,131,CUCALON CAMACHO HENRY EDUARDO
SI,132,REYES HIDALGO CRISTINA EUGENIA
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,135,TERAN SALCEDO RAMON FORTUNATO
SI,136,OÑATE LOMBEIDA WIMPER BOLIVAR
NO,101,AUQUILLA ORTEGA RAUL VICENTE
NO,102,CHICAIZA TOAPANTA WILSON ALFONSO
NO,103,DONOSO CHIRIBOGA PATRICIO
NO,104,MONCAYO CEVALLOS JOSE RICARDO
NO,105,AGUIRRE RODRIGUEZ FRANCISCO XAVIER
NO,115,MONTAÑO VALENCIA MAE
NO,116,MORETA PANCHEZ MIGUEL ANGEL
NO,117,PAEZ BENALCAZAR ANDRES TARQUINO
NO,134,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,74,AGUILAR TORRES MANUEL RAMIRO
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,93,TIBAN GUALA LOURDES LICENIA
ABSTENCION,100,GUTIERREZ BORBUA FAUSTO GILMAR
