asambleista,curul,voto
CAZA TIPANTA HUGO RENE,61,SI
SANANGO AUCACAMA LUIS LORENZO,62,SI
TORRES LARA JOSE EDUARDO,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
JIJON BUENDIA ITALIA LUISA,70,SI
GOMEZ IRMA,71,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
ARIAS FERNANDEZ VERONICA ELIZABETH,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
MATIAS APOLINARIO RITA AZUCENA,81,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
SOLORZANO MANUEL ANTONIO,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,ABSTENCION
GUZMAN SEGOVIA JOSE FRANCISCO,74,ABSTENCION
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,ABSTENCION
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
YANDUN POZO CASTULO RENE,82,ABSTENCION
ACACHO GONZALEZ PEPE LUIS,83,ABSTENCION
DIAZ COKA MARIA GABRIELA,88,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
UMAJINGA GUAMAN CESAR,92,ABSTENCION
PACHECO ORDOÑEZ BAYRON EDUARDO,99,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
POSSO SALGADO LUIS ANTONIO,113,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
LLANES SUAREZ HENRY MANUEL,117,ABSTENCION
SALGADO RIVADENEIRA DIEGO,118,ABSTENCION
TORRES TORRES LUIS FERNANDO,120,ABSTENCION
TAPIA LOMBEYDA LUIS FERNANDO,130,ABSTENCION
POVEDA SALTOS YENNY MARIA,131,ABSTENCION
TACLE GALARRAGA MOISES FERNANDO,133,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
TERAN SALCEDO RAMON FORTUNATO,135,ABSTENCION
OÑATE LOMBEIDA WIMPER BOLIVAR,136,ABSTENCION
