asambleista,curul,voto
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VERA FLORES WENDY VANESSA,64,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
VITERI GUALINGA CARLOS ELOY,67,SI
GUAMBA DÍAZ NANCY JEANNETH,69,SI
LOOR ALCÍVAR LEXI LIDUVINA,70,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,NO
CEVALLOS GUEVARA LESLIE MARCELA,3,NO
ARTEAGA MUÑOZ KARINA CECILIA,7,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CARRIÓN CEVALLOS MARÍA JOSÉ,18,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
TORRES TORRES EURO IGNACIO,23,NO
COROZO AYOVÍ JORGE WILBER,24,NO
FLOR GIL BRENDA AZUCENA,31,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
MARÍN AGUIRRE ANA BELÉN,40,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
PLAZA CASTILLO LENIN,49,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
QUIÑONEZ OCAMPO JULIO CÉSAR,53,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
VELIN CORTÉS JUAN PABLO,63,NO
VERA RODRÍGUEZ CARLOS ALFREDO,65,NO
PESANTEZ SALTO DIANA ELIZABETH,71,NO
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,NO
AUQUILLA ORTEGA RAÚL VICENTE,73,NO
ASTUDILLO LOOR LINA GLORIA,74,NO
BURBANO MONTENEGRO FÉLIX FERNANDO,75,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,78,NO
SERRANO VITERI MERCEDES MARITZA,79,NO
CALLEJAS BARONA FERNANDO,80,NO
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,NO
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,NO
CARRIÓN MORENO CÉSAR ATAULFO,83,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,NO
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,NO
YANDÚN POZO CÁSTULO RENÉ,86,NO
HENRÍQUEZ JAIME PATRICIA IVONNE,87,NO
KRONFLE KOZHAYA HENRY FABIÁN,88,NO
CASTANIER JARAMILLO XAVIER HOMERO,89,NO
CELI SANTOS GUILLERMO ALEJANDRO,90,NO
CRUZ PROAÑO LUDOVICO ISRAEL,91,NO
CRUZ VACA JEANNINE DEL CISNE,92,NO
CUESTA ORELLANA MARÍA DE LOURDES,93,NO
CADENA HUERTAS FRANCISCO JAVIER,95,NO
PEÑA ONTANEDA ELIO GERMÁN,96,NO
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,NO
,98,NO
REYES HIDALGO CRISTINA EUGENIA,99,NO
CURICHUMBI YUPANQUI PEDRO,100,NO
DONOSO CHIRIBOGA PATRICIO,101,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
VERDEZOTO REINOSO ROSA ISABEL,103,NO
GENDE CALAZACÓN ANGEL MESÍAS,104,NO
CANDELL SOTO JAIME ENRIQUE JIMMY,107,NO
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,NO
OLIVO PALLO JAIME FERNANDO,109,NO
ROHON HERVAS CÉSAR EDUARDO,110,NO
POVEDA ALVARADO ERIKA SOPHIA,111,NO
TERÁN SALCEDO RAMÓN FORTUNATO,112,NO
TORRES COBO LUIS ESTEBAN,113,NO
LARREÁTEGUI FABARA MARÍA GABRIELA,114,NO
VERA CALDERÓN SILVIA LORENA,116,NO
MONTAÑO VALENCIA MAE,117,NO
MORENO GUERRERO HENRY FREDY,118,NO
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,NO
PACHALA POMA LUIS ALBERTO,120,NO
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,NO
CUESTA CONCARI MARÍA MERCEDES,122,NO
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,NO
PUANCHIR PAYASHÑA TITO PEDRO,124,NO
ALARCÓN GUILLÍN FREDY OSCAR,125,NO
SOLORZANO SARRIA CESAR FAUSTO,126,NO
ALMEYDA JALIL VICENTE FERNANDO,127,NO
MARÍN LAVAYEN DENNIS GUSTAVO,128,NO
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,NO
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,NO
PAREDES TORRES WASHINGTON ARTURO,131,NO
ARISTEGUIETA LOGROÑO MIRTHA STEPHANIE,132,NO
SUQUILANDA VALDIVIESO BYRON VINICIO,134,NO
VERA MENDOZA TANLLY JANELA,135,NO
VILLAMAR JÁCOME PEDRO FABRICIO,136,NO
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,NO
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,BLANCO
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,ABSTENCION
ARREGUI RUEDA MARCIA CECILIA,6,ABSTENCION
BERGMANN REYNA CARLOS ALBERTO,9,ABSTENCION
CEDEÑO ZAMBRANO FELISITA MONCERRATE,106,ABSTENCION
