asambleista,curul,voto
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
CHAMORRO HIDALGO YOLANDA JOSEFINA,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
AUQUILLA ORTEGA RAÚL VICENTE,101,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MONCAYO CEVALLOS JOSE RICARDO,104,NO
MOREIRA MACIAS GRACE HOLANDA,105,NO
ANDINO ROBALINO ANGELICA MARIA,112,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
LLANES SUAREZ HENRY MANUEL,117,NO
SALGADO RIVADENEIRA DIEGO,118,NO
CHICA ARTEAGA GUNTARD PAVEL,119,NO
URIBE LOPEZ FANNY ESTHER,129,NO
TACLE GALARRAGA MOISES FERNANDO,133,NO
ROMERO LOAYZA FRANCO SEGUNDO,134,NO
TERÁN SALCEDO RAMÓN FORTUNATO,135,NO
BUSTAMANTE PONCE FERNANDO XAVIER,17,ABSTENCION
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,82,ABSTENCION
ACACHO GONZALEZ PEPE LUIS,83,ABSTENCION
DIAZ COKA MARIA GABRIELA,88,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
UMAJINGA GUAMAN CESAR,92,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
TORRES TORRES LUIS FERNANDO,120,ABSTENCION
SERRANO VALLADARES SAADIN ALFREDO,136,ABSTENCION
KRONFLE GOMEZ MARIA CRISTINA,137,ABSTENCION
