asambleista,curul,voto
MONCAYO CEVALLOS JOSE RICARDO,104,AUSENTE
MOREIRA MACIAS GRACE HOLANDA,105,AUSENTE
VELEZ MARLENE MARGARITA,109,AUSENTE
POSSO SALGADO LUIS ANTONIO,113,AUSENTE
SOLORZANO SARRIA CESAR FAUSTO,114,AUSENTE
MONTAÑO VALENCIA MAE,115,AUSENTE
MORETA PANCHEZ MIGUEL ANGEL,116,AUSENTE
PAEZ BENALCAZAR ANDRES TARQUINO,117,AUSENTE
SALGADO RIVADENEIRA DIEGO,118,AUSENTE
MEDINA TAMBACO EMILY JESUS,119,AUSENTE
TORRES TORRES LUIS FERNANDO,120,AUSENTE
MERA RODRIGUEZ MARIA PAULINA,130,AUSENTE
CUCALON CAMACHO HENRY EDUARDO,131,AUSENTE
REYES HIDALGO CRISTINA EUGENIA,132,AUSENTE
TACLE GALARRAGA MOISES FERNANDO,133,AUSENTE
ROMERO LOAYZA FRANCO SEGUNDO,134,AUSENTE
TERAN SALCEDO RAMON FORTUNATO,135,AUSENTE
OÑATE LOMBEIDA WIMPER BOLIVAR,136,AUSENTE
KRONFLE GOMEZ MARIA CRISTINA,137,AUSENTE
ABAD VELEZ RAUL,1,SI
ACERO LANCHIMBA ESTHELA LILIANA,2,SI
AGUILAR PLACIDO ARMANDO,3,SI
HAGO CELI FRANCISCO WAIKING,4,SI
AGUIRRE HIDALGO DORA ANADELA,5,SI
ALBAN TORRES MARIANA DEL ROCIO,6,SI
MUÑOZ VICUÑA MARIANGEL,8,SI
ANDINO REINOSO MAURO EDMUNDO,9,SI
RIVAS ALAVA ELIANA LISSET,11,SI
BENAVIDES ZAMBRANO ZOILA TERESA,13,SI
BORJA PEREZ GALO,15,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,16,SI
CALLE ANDRADE MARIA AUGUSTA,19,SI
CARRILLO BETTY,20,SI
CARRION MARIA JOSE,21,SI
CAJAS LARA SUSANA VALERIA,22,SI
BRAVO RAMIREZ MARIA LORENA,23,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CUESTA RIOS LIUBA ELISA,29,SI
MACAS JOSE LUIS,31,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,SI
DE LA TORRE RAMIREZ PABLO ANTONIO,36,SI
MENDOZA DANIEL ISAAC,37,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
JARAMILLO RODRIGUEZ VICTOR HUGO,43,SI
TORRES PINEDA CLINTON ELIUD,44,SI
GUZMAN OCHOA LILIANA MAURA,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MONGE ESPINEL LUIS HUMBERTO,48,SI
BAZURTO ROLDAN NANCIS CELESTE,51,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
GOMEZ IRMA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
TORRES LARA JOSE EDUARDO,64,SI
ASTUDILLO BANEGAS HERNAN VINICIO,65,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
CAMPOVERDE CALVA SEGUNDO MODESTO,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARES GUAILLAS MARIA SEBASTIANA,69,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
MEDINA MERA VICTOR CLEMENTE,72,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
VELA CHERONI MARIA SOLEDAD,106,SI
MORAN AMALIA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VERDUGA CEDEÑO MARY,110,SI
JONIAUX BLUM ENRIQUE ALEJANDRO,111,SI
ANDINO ROBALINO ANGELICA MARIA,112,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,BLANCO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,ABSTENCION
DIAZ COKA MARIA GABRIELA,88,ABSTENCION
ALBAN GALLO MARINA ELIZABETH,100,ABSTENCION
URIBE LOPEZ FANNY ESTHER,129,ABSTENCION
