voto,curul,asambleista
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
SI,98,
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,TACLE GARCÍA SAMIA
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES TORRES LUIS FERNANDO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,129,ZAMBRANO ORTIZ MARÍA ROBERTA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
NO,1,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
NO,15,CALLE VERZOZI HERMUY
NO,17,CÁRDENAS ESPINOZA JUAN JORGE
NO,22,CHALÁ CRUZ JOSÉ FRANKLIN
NO,26,CUESTA SANTANA ESTHER ADELINA
NO,30,ESPINOSA ANDRADE AUGUSTO XAVIER
NO,32,GARCÍA GAIBOR CARMEN MERCEDES
NO,33,GARCÍA POZO DIEGO OSWALDO
NO,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
NO,37,HOLGUÍN NARANJO MARCELA PRISCILA
NO,39,LLORET VALDIVIESO JUAN CRISTÓBAL
NO,41,MELO GARZÓN ESTEBAN ANDRÉS
NO,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
NO,44,NARANJO ALVARADO PRISCILA AMAPOLA
NO,46,ALONSO FERNÁNDEZ FÉLIX FREDY
NO,50,POMA HERRERA YOFRE MARTÍN
NO,51,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,58,SAMANIEGO MAIGUA FRANKLIN OMAR
NO,61,SOLIZ CARRIÓN DORIS JOSEFINA
NO,62,VALLE PINARGOTE BAIRON LEONARDO
NO,64,VERA FLORES WENDY VANESSA
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
NO,67,VITERI GUALINGA CARLOS ELOY
NO,94,ZAMBRANO VALLE EDUARDO MAURICIO
NO,115,MENDOZA PALMA JOFFRE PATRICIO
NO,117,MONTAÑO VALENCIA MAE
NO,132,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,10,BONILLA SALCEDO VIVIANA
ABSTENCION,71,ANDRADE MUÑOZ WILMA PIEDAD
ABSTENCION,74,BERNAL BERNAL ESTEBAN REMIGIO
ABSTENCION,80,CALLEJAS BARONA FERNANDO
ABSTENCION,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
ABSTENCION,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
ABSTENCION,83,CARRIÓN MORENO CÉSAR ATAULFO
ABSTENCION,86,YANDÚN POZO CÁSTULO RENÉ
ABSTENCION,89,CASTANIER JARAMILLO XAVIER HOMERO
ABSTENCION,92,CRUZ VACA JEANNINE DEL CISNE
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,100,CURICHUMBI YUPANQUI PEDRO
ABSTENCION,101,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,103,GALARZA AÑAZCO ANA MERCEDES
ABSTENCION,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
ABSTENCION,116,MINCHALA MURILLO RÓMULO MARCELO
ABSTENCION,118,VARGAS SÁNCHEZ GRETTY LEILA
ABSTENCION,120,PACHALA POMA LUIS ALBERTO
ABSTENCION,122,CUESTA CONCARI MARÍA MERCEDES
ABSTENCION,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
ABSTENCION,134,SUQUILANDA VALDIVIESO BYRON VINICIO
ABSTENCION,136,VILLAMAR JÁCOME PEDRO FABRICIO
ABSTENCION,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
