voto,curul,asambleista
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,RODAS MARCA CARLOS EDUARDO
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,48,ISSA WAGNER NICOLAS JOSE
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,ARANA COELLO YIMABEL MARIA
SI,51,BAZURTO ROLDAN NANCIS CELESTE
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,53,LARRIVA ALVARADO OSCAR OSWALDO
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MORENO CHIRIBOGA AMPARO DIANA
SI,57,ALMEIDA MANOSALVAS MARIA DEL PILAR
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,CABRERA FAJARDO SEGUNDO CESAR
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,TORRES LARA JOSE EDUARDO
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,66,QUINCHIGUANGO GISELA
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARES GUAILLAS MARIA SEBASTIANA
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,71,RIVERO DOGUER ANGEL ARMANDO
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,74,AGUILAR TORRES MANUEL RAMIRO
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,77,SAENZ DE VITERI LAUTARO ENRIQUE
SI,78,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
SI,80,BUSTOS CHILIQUINGA ARCADIO
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,82,YANDUN POZO CASTULO RENE
SI,83,ACACHO GONZALEZ PEPE LUIS
SI,86,SERRANO REYES NELSON ALCIDES
SI,88,DIAZ COKA MARIA GABRIELA
SI,89,FIERRO OVIEDO PACO
SI,90,GUALAN JAPA MILTON RODRIGO
SI,91,ORELLANA MARQUINEZ MAGALI MARGOT
SI,92,UMAJINGA GUAMAN CESAR
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,99,PACHECO ORDOÑEZ BAYRON EDUARDO
SI,101,AUQUILLA ORTEGA RAUL VICENTE
SI,102,CHICAIZA TOAPANTA WILSON ALFONSO
SI,103,DONOSO CHIRIBOGA PATRICIO
SI,104,MONCAYO CEVALLOS JOSE RICARDO
SI,105,MOREIRA MACIAS GRACE HOLANDA
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,TUPIZA OBANDO CARLOS ROGELIO
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,109,VELIZ BRIONES JOSE FELIX
SI,110,VERDUGA CEDEÑO MARY
SI,112,VILEMA FREIRE ANGEL RAMIRO
SI,113,POSSO SALGADO LUIS ANTONIO
SI,114,AGUINDA TAPUY DIANA YOLANDA
SI,115,MONTAÑO VALENCIA MAE
SI,116,MORETA PANCHEZ MIGUEL ANGEL
SI,117,PAEZ BENALCAZAR ANDRES TARQUINO
SI,118,SALGADO RIVADENEIRA DIEGO
SI,119,MEDINA TAMBACO EMILY JESUS
SI,120,TORRES TORRES LUIS FERNANDO
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,128,SERRANO SEGURA GRACE MARISOL
SI,129,URIBE LOPEZ FANNY ESTHER
SI,130,TAPIA LOMBEYDA LUIS FERNANDO
SI,131,CUCALON CAMACHO HENRY EDUARDO
SI,132,REYES HIDALGO CRISTINA EUGENIA
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,134,ROMERO LOAYZA FRANCO SEGUNDO
SI,135,TERAN SALCEDO RAMON FORTUNATO
SI,136,OÑATE LOMBEIBA WIMPER BOLIVAR
