asambleista,curul,voto
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
JÁTIVA MARTÍNEZ BLANCA RUTH,86,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
MUENTES ALVARADO PABLO ANDRES,98,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
OLIVO PALLO JAIME FERNANDO,109,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
CARBO AGUIRRE JONATHAN ALEXI,115,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLORZANO SARRIA CESAR FAUSTO,126,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
PADILLA SIERRA MAGGIE DOLORES,137,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,NO
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,NO
ARIAS RAMÍREZ ALBERTO JESÚS,5,NO
MONTESDEOCA PALACIOS JOSÉ DANIEL,7,NO
BERGMANN REYNA CARLOS ALBERTO,9,NO
COLLAGUAZO RODRIGO,10,NO
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
CAMBALA MONTECE CARLOS ALBERTO,16,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
EGAS LEDESMA JOSÉ ANTONIO,18,NO
VALLEJO JARAMILLO NORMA MARLENE,19,NO
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,NO
GREFA AVILEZ FLAVIO PATRICIO,21,NO
CHALÁ CRUZ JOSÉ FRANKLIN,22,NO
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,NO
CUESTA RÍOS LIUBA ELISA,25,NO
CUESTA SANTANA ESTHER ADELINA,26,NO
DOUMET CHEDRAUI MICHEL ANDRÉS,27,NO
DURÁN AGUILAR LILIANA ELIZABETH,28,NO
ESPÍN REYES EUGENIA SOFÍA,29,NO
ESPINOSA ANDRADE AUGUSTO XAVIER,30,NO
FLOR GIL BRENDA AZUCENA,31,NO
GARCÍA GAIBOR CARMEN MERCEDES,32,NO
GARCÍA POZO DIEGO OSWALDO,33,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,NO
HOLGUÍN NARANJO MARCELA PRISCILA,37,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
LLORET VALDIVIESO JUAN CRISTÓBAL,39,NO
MARÍN AGUIRRE ANA BELÉN,40,NO
MELO GARZÓN ESTEBAN ANDRÉS,41,NO
MENDOZA ARÉVALO DANIEL ISAAC,42,NO
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,NO
NARANJO ALVARADO PRISCILA AMAPOLA,44,NO
OCHOA MORANTE MANUEL ALFREDO,45,NO
ORELLANA ROMÁN ROSA GINA,46,NO
PALACIOS VELÁSQUEZ SONIA LUCRECIA,47,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
PLAZA CASTILLO LENIN,49,NO
ANDRADE VILLAPRADO NELLY LISSETH,50,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
QUIÑONEZ OCAMPO JULIO CÉSAR,53,NO
SALGADO ANDRADE SILVIA BETZABETH,57,NO
GONZÁLEZ CLERQUE JULIA ELIZABETH,58,NO
SÁNCHEZ REYES MONTGOMERY,59,NO
ALEMÁN MARMOL MÓNICA ROCÍO,60,NO
SOLIZ CARRIÓN DORIS JOSEFINA,61,NO
TENEZACA LOPEZ MABEL MICHELL,62,NO
VELIN CORTÉS JUAN PABLO,63,NO
VILLALVA MIRANDA LIRA DE LA PAZ,66,NO
VITERI GUALINGA CARLOS ELOY,67,NO
YUNDA MACHADO JORGE HOMERO,69,NO
ZAMBRANO ARTEAGA JOSE RICARDO,70,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,NO
ZAMBRANO VALLE EDUARDO MAURICIO,94,NO
ZAMBRANO VERA MARIANO,106,NO
BENAVIDES ZAMBRANO ZOILA TERESA,8,ABSTENCION
