asambleista,curul,voto
FAJARDO MOSQUERA LETTY VANESSA,33,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
GAGLIARDO LOOR GASTON,35,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
MENDOZA DANIEL ISAAC,37,SI
GONZALEZ SERRANO MIRYAM CATARINA,40,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
RODAS MARCA CARLOS EDUARDO,45,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
HURTADO ANGULO IVAN JACINTO,47,SI
BAZURTO ROLDAN NANCIS CELESTE,51,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PILLAJO TUQUERES JENNY ELIZABETH,68,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
ROBLES ANDRADE DENISSE PRISCILA,72,SI
SANCHEZ MIÑO ALEXIS REYNALDO,73,SI
CASTILLO VIVANCO JOSE BOLIVAR,75,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
GARCIA PLUAS BEATRIZ CANDELARIA,77,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
HURTADO BRAVO WASHINGTON OMAR,79,SI
CISNEROS SORIA OSWALDO DANIEL,81,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
SANMIGUEL PALACIOS GINA ZITA,85,SI
SERRRANO REYES NELSON ALCIDES,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
LEDESMA ZAMORA DARWIN GERMAN,88,SI
UMAGINGA GUAMAN CESAR,92,SI
TIBAN GUALA LOURDES LICENIA,93,SI
CAJAS ARCOS PAOLA DE LOS ANGELES,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
VELA CHERONI MARIA SOLEDAD,106,SI
HERMOSA ACOSTA MONICA ANABEL,107,SI
CHAMORRO HIDALGO YOLANDA JOSEFINA,108,SI
OCHOA MORANTE MANUEL ALFREDO,110,SI
VILEMA FREIRE ANGEL RAMIRO,112,SI
POSSO SALGADO LUIS ANTONIO,113,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
SERRANO SEGURA GRACE MARISOL,128,SI
GORDILLO GALARZA HERMINIA INES,129,SI
AGUILAR TORRES MANUEL RAMIRO,74,NO
YANDUN POZO CASTULO RENE,82,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MONCAYO CEVALLOS JOSE RICARDO,104,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
CHICA PAVEL,119,NO
TORRES TORRES LUIS FERNANDO,120,NO
FIERRO OVIEDO PACO,89,ABSTENCION
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
GARCIA CANO LUIGI FRANCISCO,105,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,114,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
TAPIA LOMBEYDA LUIS FERNANDO,130,ABSTENCION
CUCALON CAMACHO HENRY EDUARDO,131,ABSTENCION
TACLE GALARRAGA MOISES FERNANDO,133,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,134,ABSTENCION
TERAN SALCEDO JONNY ENRIQUE,135,ABSTENCION
VITERI JIMENEZ CYNTHIA,136,ABSTENCION
KRONFLE GOMEZ MARIA CRISTINA,137,ABSTENCION
