asambleista,curul,voto
RIVERA LOPEZ JOSE GABRIEL,70,NO
RIVERO DOGUER ANGEL ARMANDO,71,NO
REINOSO LESCANO MARIA ELIZABETH,73,NO
ARIAS FERNANDEZ VERONICA ELIZABETH,75,NO
RODRIGUEZ DELGADO MARIA VERONICA,76,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,78,NO
MATIAS APOLINARIO RITA AZUCENA,81,NO
MOYA DUQUE HERMAN ANIBAL,85,NO
SERRANO REYES NELSON ALCIDES,86,NO
SOLANO MORENO ALEX FABIAN,87,NO
TERAN SARZOSA SEGUNDO FAUSTO,94,NO
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,NO
MEJIA PLUAS NILDA CECIBEL,96,NO
VASCONEZ ARTEAGA ANNY MARLLELY,97,NO
VELA CAIZAPANTA ANGEL RAMIRO,98,NO
VELA CHERONI MARIA SOLEDAD,106,NO
VELASCO ENRIQUEZ CARLOS ALBERTO,108,NO
VELIZ BRIONES JOSE FELIX,109,NO
VERDUGA CEDEÑO MARY,110,NO
VICUÑA MUÑOZ MARIA ALEJANDRA,111,NO
VILEMA FREIRE ANGEL RAMIRO,112,NO
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,NO
VINTIMILLA JARRIN DIEGO ARMANDO,122,NO
VITERI GUALINGA CARLOS ELOY,123,NO
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,126,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,NO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,ABSTENCION
DIAZ COKA MARIA GABRIELA,88,ABSTENCION
PACHECO ORDOÑEZ BAYRON EDUARDO,99,ABSTENCION
POSSO SALGADO LUIS ANTONIO,113,ABSTENCION
URIBE LOPEZ FANNY ESTHER,129,ABSTENCION
