asambleista,curul,voto
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
ASTUDILLO LOOR LINA GLORIA,74,ABSTENCION
BURBANO MONTENEGRO FÉLIX FERNANDO,75,ABSTENCION
AZUERO RODAS ELISEO ALEXIS,77,ABSTENCION
CUCALÓN CAMACHO HENRY EDUARDO,78,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,ABSTENCION
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,ABSTENCION
CARRIÓN MORENO CÉSAR ATAULFO,83,ABSTENCION
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
UGARTE HENRÍQUEZ JOSÉ FERNANDO,87,ABSTENCION
KRONFLE KOZHAYA HENRY FABIÁN,88,ABSTENCION
CASTANIER JARAMILLO XAVIER HOMERO,89,ABSTENCION
CELI SANTOS GUILLERMO ALEJANDRO,90,ABSTENCION
YUNGA NAULA SEGUNDO JULIÁN,91,ABSTENCION
CRUZ VACA JEANNINE DEL CISNE,92,ABSTENCION
CUESTA ORELLANA MARÍA DE LOURDES,93,ABSTENCION
CADENA HUERTAS FRANCISCO JAVIER,95,ABSTENCION
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,ABSTENCION
REYES HIDALGO CRISTINA EUGENIA,99,ABSTENCION
CURICHUMBI YUPANQUI PEDRO,100,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,101,ABSTENCION
FLORES VÁSQUEZ FERNANDO PATRICIO,102,ABSTENCION
CEDEÑO ZAMBRANO FELISITA MONCERRATE,106,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
ROHON HERVAS CÉSAR EDUARDO,110,ABSTENCION
POVEDA ALVARADO ERIKA SOPHIA,111,ABSTENCION
NUÑEZ MANSSUR LUIS ANTONIO,112,ABSTENCION
LARREÁTEGUI FABARA MARÍA GABRIELA,114,ABSTENCION
CUADRO GASTEZZI DEYSI MARIA,115,ABSTENCION
VERA CALDERÓN SILVIA LORENA,116,ABSTENCION
MONTAÑO VALENCIA MAE,117,ABSTENCION
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,ABSTENCION
PACHALA POMA LUIS ALBERTO,120,ABSTENCION
CUESTA CONCARI MARÍA MERCEDES,122,ABSTENCION
SOLÓRZANO SARRIA CÉSAR FAUSTO,126,ABSTENCION
ALMEYDA JALIL VICENTE FERNANDO,127,ABSTENCION
MARÍN LAVAYEN DENNIS GUSTAVO,128,ABSTENCION
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,132,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
SUQUILANDA VALDIVIESO BYRON VINICIO,134,ABSTENCION
VERA MENDOZA TANLLY JANELA,135,ABSTENCION
ANGUETA MEJÍA KERLY LISETH,137,ABSTENCION
