curul,asambleista,voto
77,SAENZ DE VITERI LAUTARO ENRIQUE,SI
79,ARTEAGA ARTEAGA ZOBEIDA MELINA,SI
80,BUSTOS CHILIQUINGA ARCADIO,SI
81,MATIAS APOLINARIO RITA AZUCENA,SI
82,YANDUN POZO CASTULO RENE,SI
83,ACACHO GONZALEZ PEPE LUIS,SI
84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS,SI
85,MOYA DUQUE HERMAN ANIBAL,SI
86,SERRANO REYES NELSON ALCIDES,SI
87,SOLANO MORENO ALEX FABIAN,SI
89,FIERRO OVIEDO PACO,SI
90,GUALAN JAPA MILTON RODRIGO,SI
91,ORELLANA MARQUINEZ MAGALI MARGOT,SI
92,UMAJINGA GUAMAN CESAR,SI
93,TIBAN GUALA LOURDES LICENIA,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
99,PACHECO ORDOÑEZ BAYRON EDUARDO,SI
100,GUTIERREZ BORBUA FAUSTO GILMAR,SI
101,LUDEÑA SOTOMAYOR CECILIA DEL CISNE,SI
102,CHICAIZA TOAPANTA WILSON ALFONSO,SI
103,DONOSO CHIRIBOGA PATRICIO,SI
104,MONCAYO CEVALLOS JOSE RICARDO,SI
105,MOREIRA MACIAS GRACE HOLANDA,SI
106,VELA CHERONI MARIA SOLEDAD,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
113,POSSO SALGADO LUIS ANTONIO,SI
115,MONTAÑO VALENCIA MAE,SI
116,MORETA PANCHEZ MIGUEL ANGEL,SI
117,PAEZ BENALCAZAR ANDRES TARQUINO,SI
118,SALGADO RIVADENEIRA DIEGO,SI
119,CHICA ARTEAGA GUNTARD PAVEL,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
128,SERRANO SEGURA GRACE MARISOL,SI
129,URIBE LOPEZ FANNY ESTHER,SI
130,TAPIA LOMBEYDA LUIS FERNANDO,SI
131,CUCALON CAMACHO HENRY EDUARDO,SI
133,TACLE GALARRAGA MOISES FERNANDO,SI
134,ROMERO LOAYZA FRANCO SEGUNDO,SI
135,TERAN SALCEDO RAMON FORTUNATO,SI
136,VITERI JIMENEZ CYNTHIA,SI
137,KRONFLE GOMEZ MARIA CRISTINA,SI
50,JUEZ JUEZ OMAR JUSEPH,NO
74,AGUILAR TORRES MANUEL RAMIRO,NO
98,VELA CAIZAPANTA ANGEL RAMIRO,NO
3,AGUILAR PLACIDO ARMANDO,ABSTENCION
15,BORJA PEREZ GALO,ABSTENCION
17,BUSTAMANTE PONCE FERNANDO XAVIER,ABSTENCION
19,CASANOVA CEPEDA XAVIER IVAN,ABSTENCION
20,CARRILLO BETTY,ABSTENCION
23,CASSINELLI CALI JUAN CARLOS,ABSTENCION
35,GAGLIARDO LOOR GASTON,ABSTENCION
36,DE LA TORRE RAMIREZ PABLO ANTONIO,ABSTENCION
37,LARREA VITERI LIDICE VANESSA,ABSTENCION
45,RODAS MARCA CARLOS EDUARDO,ABSTENCION
51,ORTIZ GASPAR ESTHER FLAVIA,ABSTENCION
54,LEDESMA ZAMORA OSCAR ALFONSO,ABSTENCION
78,SUBIA BARREIRO BOLIVAR STALIN,ABSTENCION
94,TERAN SARZOSA SEGUNDO FAUSTO,ABSTENCION
107,ARGUELLO TROYA BLANCA AZUCENA,ABSTENCION
108,VELASCO ENRIQUEZ CARLOS ALBERTO,ABSTENCION
109,VELIZ BRIONES JOSE FELIX,ABSTENCION
110,VERDUGA CEDEÑO MARY,ABSTENCION
112,ANDINO ROBALINO ANGELICA MARIA,ABSTENCION
122,VINTIMILLA JARRIN DIEGO ARMANDO,ABSTENCION
123,VITERI GUALINGA CARLOS ELOY,ABSTENCION
124,ZAMBRANO ARTEAGA JOSE RICARDO,ABSTENCION
125,MARIN AVILA MAYTE SORAYA,ABSTENCION
