voto,curul,asambleista
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,BAZURTO ROLDAN NANCIS CELESTE
SI,37,MENDOZA DANIEL ISAAC
SI,39,MACAS JOSE LUIS
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,JARAMILLO RODRIGUEZ VICTOR HUGO
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,GUZMAN OCHOA LILIANA MAURA
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,49,JEREZ PILLA BETTY MARICELA
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MORENO CHIRIBOGA AMPARO DIANA
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,ALVARADO CARRION ROSANA
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,TORRES LARA JOSE EDUARDO
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
SI,67,CAMPOVERDE CALVA SEGUNDO MODESTO
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARFAN APONTE RICHARD WILSON
SI,71,GOMEZ IRMA
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,74,GUZMAN SEGOVIA JOSE FRANCISCO
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,78,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,80,BUSTOS CHILIQUINGA ARCADIO
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,82,YANDUN POZO CASTULO RENE
SI,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
SI,89,FIERRO OVIEDO PACO
SI,92,UMAJINGA GUAMAN CESAR
SI,93,TIBAN GUALA LOURDES LICENIA
SI,96,MEJIA PLUAS NILDA CECIBEL
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,99,PACHECO ORDOÑEZ BAYRON EDUARDO
SI,100,GUTIERREZ BORBUA FAUSTO GILMAR
SI,105,QUEVEDO HUGO
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,110,VERDUGA CEDEÑO MARY
SI,114,SOLORZANO SARRIA CESAR FAUSTO
SI,117,LLANES SUAREZ HENRY MANUEL
SI,119,CHICA ARTEAGA GUNTARD PAVEL
SI,120,TORRES TORRES LUIS FERNANDO
SI,121,ALEJANDRO MEDINA CRISTINA SORAYA
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,128,SERRANO SEGURA GRACE MARISOL
SI,131,CUCALON CAMACHO HENRY EDUARDO
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,137,KRONFLE GOMEZ MARIA CRISTINA
ABSTENCION,90,GUALAN JAPA MILTON RODRIGO
ABSTENCION,101,AUQUILLA ORTEGA RAUL VICENTE
ABSTENCION,102,CHICAIZA TOAPANTA WILSON ALFONSO
ABSTENCION,103,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,104,MONCAYO CEVALLOS JOSE RICARDO
ABSTENCION,115,MONTAÑO VALENCIA MAE
ABSTENCION,130,TAPIA LOMBEYDA LUIS FERNANDO
ABSTENCION,136,SERRANO VALLADARES SAADIN ALFREDO
