asambleista,curul,voto
ABAD VELEZ RAUL,1,SI
ACERO LANCHIMBA ESTHELA LILIANA,2,SI
AGUILAR PLACIDO ARMANDO,3,SI
GOMEZ WALFANDERY IRMA,4,SI
AGUIRRE HIDALGO DORA ANADELA,5,SI
ALBAN TORRES MARIANA DEL ROCIO,6,SI
MONTENEGRO NUÑEZ CHRISTIAN SANTIAGO,7,SI
MUÑOZ VICUÑA MARIANGEL,8,SI
ANDINO REINOSO MAURO EDMUNDO,9,SI
RIVAS ALAVA ELIANA LISSET,11,SI
ARREGUI RUEDA MARCIA CECILIA,12,SI
BENAVIDES ZAMBRANO ZOILA TERESA,13,SI
BERGMANN REYNA CARLOS ALBERTO,14,SI
BORJA PEREZ GALO,15,SI
PAREDES BENAVIDES LIDIA VICTORIA,17,SI
CALDERON SALTOS RICHARD OSWALDO,18,SI
CALLE ANDRADE MARIA AUGUSTA,19,SI
CARRILLO BETTY,20,SI
ANRRANGO ZAMBRANO GERARDO ELIAS,21,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
BRAVO RAMIREZ MARIA LORENA,23,SI
CONSTANTE NIETO MARIANA DE LAS MERCEDES,24,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
CORDOVA ENCALADA EDGAR EDUARDO,28,SI
MACIAS GARCIA PEDRO ROBERTO GEOVANNY,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DELGADO CHALA AGUSTIN JAVIER,32,SI
FAJARDO MOSQUERA LETTY VANESSA,33,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
GAGLIARDO LOOR GASTON,35,SI
DE LA TORRE RAMIREZ PABLO ANTONIO,36,SI
MENDOZA DANIEL ISAAC,37,SI
CALAZACON AGUAVIL MARIA ALBERTINA,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GONZALEZ SERRANO MIRYAM CATARINA,40,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
GUAMANGATE ANTE LUIS GILBERTO,42,SI
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
JEREZ PILLA BETTY MARICELA,49,SI
SILVA MALDONADO SOFIA IRENE,50,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
LARRIVA ALVARADO OSCAR OSWALDO,53,SI
SALAZAR MARTINEZ KARINA MARITZA,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MELO GARZON ESTEBAN ANDRES,56,SI
ALMEIDA MANOSALVAS MARIA DEL PILAR,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
SANANGO AUCACAMA LUIS LORENZO,62,SI
TORRES LARA JOSE EDUARDO,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
QUINCHIGUANGO GISELA,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
MORAN AMALIA,71,SI
SUBIA BARREIRO BOLIVAR STALIN,78,SI
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,SI
BUSTOS CHILIQUINGA ARCADIO,80,SI
MATIAS APOLINARIO RITA AZUCENA,81,SI
YANDUN POZO CASTULO RENE,82,SI
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
ORELLANA MARQUINEZ MAGALI MARGOT,91,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
PACHECO ORDOÑEZ BAYRON EDUARDO,99,SI
GUTIERREZ BORBUA FAUSTO GILMAR,100,SI
AUQUILLA ORTEGA RAUL VICENTE,101,SI
CHICAIZA TOAPANTA WILSON ALFONSO,102,SI
DONOSO CHIRIBOGA PATRICIO,103,SI
MONCAYO CEVALLOS JOSE RICARDO,104,SI
MOREIRA MACIAS GRACE HOLANDA,105,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
CHAMORRO HIDALGO YOLANDA JOSEFINA,108,SI
VELEZ MARLENE MARGARITA,109,SI
VERDUGA CEDEÑO MARY,110,SI
JONIAUX BLUM ENRIQUE ALEJANDRO,111,SI
MONTAÑO VALENCIA MAE,115,SI
MORETA PANCHEZ MIGUEL ANGEL,116,SI
LLANES SUAREZ HENRY MANUEL,117,SI
SALGADO RIVADENEIRA DIEGO,118,SI
CHICA ARTEAGA GUNTARD PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
OBANDO MORALES SANTA FELICITA,127,SI
URIBE LOPEZ FANNY ESTHER,129,SI
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
SERRANO VALLADARES SAADIN ALFREDO,136,SI
