voto,curul,asambleista
SI,68,YAR ARAUJO JUAN CARLOS
SI,69,YUNDA MACHADO JORGE HOMERO
SI,70,ZAMBRANO ARTEAGA JOSE RICARDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,106,ZAMBRANO VERA MARIANO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
NO,72,ASÁN WONSANG JOSÉ FRANCISCO
NO,78,CUCALÓN CAMACHO HENRY EDUARDO
NO,79,SERRANO VITERI MERCEDES MARITZA
NO,80,CALLEJAS BARONA FERNANDO
NO,83,CARRIÓN MORENO CÉSAR ATAULFO
NO,87,UGARTE HENRÍQUEZ JOSÉ FERNANDO
NO,88,KRONFLE KOZHAYA HENRY FABIÁN
NO,89,CASTANIER JARAMILLO XAVIER HOMERO
NO,93,CUESTA ORELLANA MARÍA DE LOURDES
NO,95,CADENA HUERTAS FRANCISCO JAVIER
NO,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
NO,98,MUENTES ALVARADO PABLO ANDRES
NO,99,REYES HIDALGO CRISTINA EUGENIA
NO,100,CURICHUMBI YUPANQUI PEDRO
NO,101,DONOSO CHIRIBOGA PATRICIO
NO,103,GALARZA AÑAZCO ANA MERCEDES
NO,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
NO,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
NO,110,ROHON HERVAS CÉSAR EDUARDO
NO,112,GARCÍA ESPINEL KERLY BEATRIZ
NO,113,TORRES TORRES LUIS FERNANDO
NO,115,CARBO AGUIRRE JONATHAN ALEXI
NO,116,MINCHALA MURILLO RÓMULO MARCELO
NO,117,MONTAÑO VALENCIA MAE
NO,118,MORENO GUERRERO HENRY FREDY
NO,120,PACHALA POMA LUIS ALBERTO
NO,127,UGARTE GUZMÁN BLANCA ROSANA
NO,128,VINTIMILLA MOSCOSO PAOLA
NO,129,ZAMBRANO ORTIZ MARÍA ROBERTA
NO,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
NO,135,VERA MENDOZA TANLLY JANELA
NO,136,VILLAMAR JÁCOME PEDRO FABRICIO
BLANCO,77,AZUERO RODAS ELISEO ALEXIS
BLANCO,86,JÁTIVA MARTÍNEZ BLANCA RUTH
BLANCO,91,CRUZ PROAÑO LUDOVICO ISRAEL
BLANCO,107,CANDELL SOTO JAIME ENRIQUE JIMMY
BLANCO,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
BLANCO,122,CUESTA CONCARI MARÍA MERCEDES
BLANCO,124,PUANCHIR PAYASHÑA TITO PEDRO
ABSTENCION,71,PESANTEZ SALTO DIANA ELIZABETH
ABSTENCION,73,AUQUILLA ORTEGA RAÚL VICENTE
ABSTENCION,74,ASTUDILLO LOOR LINA GLORIA
ABSTENCION,75,BURBANO MONTENEGRO FÉLIX FERNANDO
ABSTENCION,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
ABSTENCION,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
ABSTENCION,90,CELI SANTOS GUILLERMO ALEJANDRO
ABSTENCION,96,PEÑA ONTANEDA ELIO GERMÁN
ABSTENCION,102,FLORES VÁSQUEZ FERNANDO PATRICIO
ABSTENCION,104,GENDE CALAZACÓN ANGEL MESÍAS
ABSTENCION,109,OLIVO PALLO JAIME FERNANDO
ABSTENCION,114,LARREÁTEGUI FABARA MARÍA GABRIELA
ABSTENCION,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
ABSTENCION,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
ABSTENCION,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
ABSTENCION,131,PAREDES TORRES WASHINGTON ARTURO
ABSTENCION,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
