asambleista,curul,voto
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
TERAN SALCEDO RAMON FORTUNATO,135,SI
VITERI JIMENEZ CYNTHIA,136,SI
KRONFLE GOMEZ MARIA CRISTINA,137,SI
CARRION MARIA JOSE,21,NO
CHICA AREVALO VINICIO VETHOWEN,27,NO
MUÑOZ VICUÑA MARIANGEL,8,ABSTENCION
CARRILLO BETTY,20,ABSTENCION
GAGLIARDO LOOR GASTON,35,ABSTENCION
GODOY ANDRADE GINA JAKELINE,39,ABSTENCION
GUDIÑO MENA ZOBEIDA GUISELA,43,ABSTENCION
JEREZ PILLA BETTY MARICELA,49,ABSTENCION
LEDESMA ZAMORA OSCAR ALFONSO,54,ABSTENCION
MUÑOZ AVENDAÑO ROSA ELVIRA,58,ABSTENCION
SUBIA BARREIRO BOLIVAR STALIN,78,ABSTENCION
TERAN SARZOSA SEGUNDO FAUSTO,94,ABSTENCION
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,ABSTENCION
VINTIMILLA JARRIN DIEGO ARMANDO,122,ABSTENCION
VITERI GUALINGA CARLOS ELOY,123,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,126,ABSTENCION
