asambleista,curul,voto
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,SI
BAZURTO ROLDAN NANCIS CELESTE,36,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
GODOY ANDRADE GINA JAKELINE,39,SI
GRANDA NIXON ARLIG,40,SI
BOMBON LOPEZ BLANCA CECILIA,42,SI
JARAMILLO RODRIGUEZ VICTOR HUGO,43,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
RODAS MARCA CARLOS EDUARDO,45,SI
MOSQUERA YANEZ ISABEL PIEDAD,47,SI
ISSA WAGNER NICOLAS JOSE,48,SI
JEREZ PILLA BETTY MARICELA,49,SI
JUEZ JUEZ OMAR JUSEPH,50,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
MORENO CHIRIBOGA AMPARO DIANA,56,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
ALVARADO CARRION ROSANA,59,SI
OCLES PADILLA ALEXANDRA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,SI
PONCE LEON XIMENA MERCEDES,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
FARFAN APONTE RICHARD WILSON,69,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
REINOSO LESCANO MARIA ELIZABETH,73,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
DAHIK ASTUDILLO REYTA GIOMAR,87,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
VALLE PINARGOTE BAIRON LEONARDO,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
VELA CHERONI MARIA SOLEDAD,106,SI
ARGUELLO TROYA BLANCA AZUCENA,107,SI
VELASCO ENRIQUEZ CARLOS ALBERTO,108,SI
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
PONCE RUBIO ELVIA AZUCENA,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO CABANILLA EDUARDO ALFONSO,125,SI
VILLON POZO LUIS MARIANO,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,NO
AGUILAR TORRES MANUEL RAMIRO,74,NO
ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,79,NO
BUSTOS CHILIQUINGA ARCADIO,80,NO
YANDUN POZO CASTULO RENE,82,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
ORELLANA MARQUINEZ MAGALI MARGOT,91,NO
UMAJINGA GUAMAN CESAR,92,NO
CHICAIZA TOAPANTA WILSON ALFONSO,102,NO
DONOSO CHIRIBOGA PATRICIO,103,NO
MOREIRA MACIAS GRACE HOLANDA,105,NO
VILEMA FREIRE ANGEL RAMIRO,112,NO
POSSO SALGADO LUIS ANTONIO,113,NO
SOLORZANO SARRIA CESAR FAUSTO,114,NO
MONTAÑO VALENCIA MAE,115,NO
MORETA PANCHEZ MIGUEL ANGEL,116,NO
SALGADO RIVADENEIRA DIEGO,118,NO
REYES HIDALGO CRISTINA EUGENIA,132,NO
TERAN SALCEDO RAMON FORTUNATO,135,NO
OÑATE LOMBEIDA WIMPER BOLIVAR,136,NO
TORRES TORRES LUIS FERNANDO,120,ABSTENCION
