voto,curul,asambleista
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,98,
SI,99,OLLAGUE VALAREZO ZOILA PIEDAD
SI,106,ZAMBRANO VERA MARIANO
SI,109,OLIVO PALLO JAIME FERNANDO
SI,112,NUÑEZ MANSSUR LUIS ANTONIO
SI,114,ALVAREZ TOBAR RODRIGO CÉSAR
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,127,ALMEYDA JALIL VICENTE FERNANDO
SI,128,MARÍN LAVAYEN DENNIS GUSTAVO
SI,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
SI,130,RODRÍGUEZ PÉREZ SORAYA MARIBEL
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
NO,5,ARIAS RAMÍREZ ALBERTO JESÚS
NO,8,BENAVIDES ZAMBRANO ZOILA TERESA
NO,9,BERGMANN REYNA CARLOS ALBERTO
NO,10,BONILLA SALCEDO VIVIANA
NO,14,CADENA VÉLEZ KARLA GABRIELA
NO,16,CAMBALA MONTECE CARLOS ALBERTO
NO,17,CÁRDENAS ESPINOZA JUAN JORGE
NO,19,TERÁN SARZOSA SEGUNDO FAUSTO
NO,20,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
NO,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
NO,27,DOUMET CHEDRAUI MICHEL ANDRÉS
NO,32,GARCÍA GAIBOR CARMEN MERCEDES
NO,34,GARZÓN RICAURTE WILLIAM ANTONIO
NO,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
NO,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
NO,42,COLAMARCO VERA PINUCCIA MAGALY
NO,45,OCHOA MORANTE MANUEL ALFREDO
NO,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
NO,49,PLAZA CASTILLO LENIN
NO,50,POMA HERRERA YOFRE MARTÍN
NO,63,VELIN CORTÉS JUAN PABLO
NO,68,YAR ARAUJO JUAN CARLOS
NO,73,AUQUILLA ORTEGA RAÚL VICENTE
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,77,AZUERO RODAS ELISEO ALEXIS
NO,80,CALLEJAS BARONA FERNANDO
NO,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
NO,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
NO,83,CARRIÓN MORENO CÉSAR ATAULFO
NO,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
NO,86,YANDÚN POZO CÁSTULO RENÉ
NO,87,HENRÍQUEZ JAIME PATRICIA IVONNE
NO,88,KRONFLE KOZHAYA HENRY FABIÁN
NO,89,CASTANIER JARAMILLO XAVIER HOMERO
NO,90,CELI SANTOS GUILLERMO ALEJANDRO
NO,93,CUESTA ORELLANA MARÍA DE LOURDES
NO,95,CADENA HUERTAS FRANCISCO JAVIER
NO,96,PEÑA ONTANEDA ELIO GERMÁN
NO,101,DONOSO CHIRIBOGA PATRICIO
NO,102,FLORES VÁSQUEZ FERNANDO PATRICIO
NO,103,VERDEZOTO REINOSO ROSA ISABEL
NO,104,GENDE CALAZACÓN ANGEL MESÍAS
NO,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
NO,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
NO,110,ROHON HERVAS CÉSAR EDUARDO
NO,111,TAIANO BASANTE VICENTE GIOVANNY
NO,113,TORRES COBO LUIS ESTEBAN
NO,115,CUADRO GASTEZZI DEYSI MARIA
NO,116,VERA CALDERÓN SILVIA LORENA
NO,118,MORENO GUERRERO HENRY FREDY
NO,120,PACHALA POMA LUIS ALBERTO
NO,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
NO,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
NO,124,PUANCHIR PAYASHÑA TITO PEDRO
NO,125,ALARCÓN GUILLÍN FREDY OSCAR
NO,126,SOLORZANO SARRIA CESAR FAUSTO
NO,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
NO,134,SUQUILANDA VALDIVIESO BYRON VINICIO
NO,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
ABSTENCION,7,ARTEAGA MUÑOZ KARINA CECILIA
ABSTENCION,117,MONTAÑO VALENCIA MAE
ABSTENCION,135,VERA MENDOZA TANLLY JANELA
