voto,curul,asambleista
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,127,ALMEYDA JALIL VICENTE FERNANDO
SI,128,MARÍN LAVAYEN DENNIS GUSTAVO
SI,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
ABSTENCION,1,AGUIÑAGA VALLEJO PAOLA MARCELA
ABSTENCION,2,ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN
ABSTENCION,3,SERRANO SALGADO JOSÉ RICARDO
ABSTENCION,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
ABSTENCION,9,BERGMANN REYNA CARLOS ALBERTO
ABSTENCION,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
ABSTENCION,15,CALLE VERZOZI HERMUY
ABSTENCION,17,CÁRDENAS ESPINOZA JUAN JORGE
ABSTENCION,19,TERAN SARZOSA SEGUNDO FAUSTO
ABSTENCION,20,TENORIO VALENCIA CALLETANO
ABSTENCION,21,GREFA AVILEZ FLAVIO PATRICIO
ABSTENCION,22,CHALÁ CRUZ JOSÉ FRANKLIN
ABSTENCION,26,CUESTA SANTANA ESTHER ADELINA
ABSTENCION,30,ESPINOSA ANDRADE AUGUSTO XAVIER
ABSTENCION,33,GARCÍA POZO DIEGO OSWALDO
ABSTENCION,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
ABSTENCION,37,HOLGUÍN NARANJO MARCELA PRISCILA
ABSTENCION,44,NARANJO ALVARADO PRISCILA AMAPOLA
ABSTENCION,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
ABSTENCION,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
ABSTENCION,60,MOLINA ONOFA LUIS FERNANDO
ABSTENCION,61,SOLIZ CARRIÓN DORIS JOSEFINA
ABSTENCION,62,VALLE PINARGOTE BAIRON LEONARDO
ABSTENCION,66,VILLALVA MIRANDA LIRA DE LA PAZ
ABSTENCION,67,VITERI GUALINGA CARLOS ELOY
ABSTENCION,69,GUAMBA DÍAZ NANCY JEANNETH
ABSTENCION,70,LOOR ALCÍVAR LEXI LIDUVINA
ABSTENCION,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
ABSTENCION,94,ZAMBRANO VALLE EDUARDO MAURICIO
ABSTENCION,106,ZAMBRANO VERA MARIANO
ABSTENCION,125,ALARCÓN GUILLÍN FREDY OSCAR
