asambleista,curul,voto
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,ABSTENCION
NARANJO ALVARADO PRISCILA AMAPOLA,44,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
QUIÑONEZ OCAMPO JULIO CÉSAR,53,ABSTENCION
COROZO VALENCIA WILMER JORVELIS,55,ABSTENCION
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
SALGADO ANDRADE SILVIA BETZABETH,57,ABSTENCION
SAMANIEGO MAIGUA FRANKLIN OMAR,58,ABSTENCION
SOLIZ CARRIÓN DORIS JOSEFINA,61,ABSTENCION
TENEZACA LOPEZ MABEL MICHELL,62,ABSTENCION
VILLALVA MIRANDA LIRA DE LA PAZ,66,ABSTENCION
VITERI GUALINGA CARLOS ELOY,67,ABSTENCION
YAR ARAUJO JUAN CARLOS,68,ABSTENCION
