asambleista,curul,voto
AGUIRRE HIDALGO DORA ANDELA,5,SI
QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,6,SI
QUIROZ VALLEJO HECTOR HUGO,7,SI
ORDOÑEZ ALMEIDA FAUSTO EFRAIN,8,SI
ANDINO REINOSO MAURO EDMUNDO,9,SI
ARIAS RAMIREZ ALBERTO JESUS,11,SI
ARREGUI RUEDA MARCIA CECILIA,12,SI
BENAVIDES ZAMBRANO ZOILA TERESA,13,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,SI
CASANOVA CEPEDA XAVIER IVAN,19,SI
CARRILLO BETTY,20,SI
CARRION MARIA JOSE,21,SI
CARVAJAL AGUIRRE MIGUEL ANGEL,22,SI
CASSINELLI CALI JUAN CARLOS,23,SI
CAYAMBE TIPAN FAUSTO HERIBERTO,24,SI
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,25,SI
CHAVEZ CANALES HOLGER EZEQUIEL,26,SI
CHICA AREVALO VINICIO VETHOWEN,27,SI
DAVILA RAMIREZ BELGICA ELIZABETH,28,SI
MACIAS GARCIA PEDRO ROBERTO GEOVANNY,29,SI
DE LA CRUZ BERNARDO HERMAN ULISES,30,SI
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,SI
PIÑAN CAJAS MARIA ALEGRIA,32,SI
FALCONI LOQUI EVELYN PAMELA,34,SI
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,SI
GALVAN GRACIA MARIA ESPERANZA,36,SI
LARREA VITERI LIDICE VANESSA,37,SI
GARZON RICAURTE WILLIAM ANTONIO,38,SI
MACAS JOSE LUIS,39,SI
GRANDA NIXON ARLIG,40,SI
GUAMAN CASTRO ALEX FRANCISCO,41,SI
GUEVARA VILLACRES VERONICA MARGARITA,44,SI
RODAS MARCA CARLOS EDUARDO,45,SI
GUTIERREZ MOSCOSO MARIA EUGENIA,46,SI
JEREZ PILLA BETTY MARICELA,49,SI
JUEZ JUEZ OMAR JUSEPH,50,SI
ORTIZ GASPAR ESTHER FLAVIA,51,SI
REYES MACHUCA EFREN RODRIGO,52,SI
LEDESMA ZAMORA OSCAR ALFONSO,54,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,55,SI
TOBAR NUÑEZ RAUL IGNACIO,57,SI
MUÑOZ AVENDAÑO ROSA ELVIRA,58,SI
CABRERA FAJARDO SEGUNDO CESAR,59,SI
OCLES PADILLA ALEXANDRA,60,SI
CAZA TIPANTA HUGO RENE,61,SI
PADRON SAETEROS GLADYS PAULINA,62,SI
BRITO MENDOZA MONICA CRISTINA,63,SI
PEÑA CARRASCO DIANA LUCIA,64,SI
PEÑA PACHECO XIMENA DEL ROCIO,65,SI
CAMPOVERDE CALVA SEGUNDO MODESTO,67,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,68,SI
RIVERA LOPEZ JOSE GABRIEL,70,SI
RIVERO DOGUER ANGEL ARMANDO,71,SI
VELASTEGUI RAMOS LEONARDO DARIO,73,SI
RODRIGUEZ DELGADO MARIA VERONICA,76,SI
SAENZ DE VITERI LAUTARO ENRIQUE,77,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,78,SI
BUSTOS CHILIQUINGA ARCADIO,80,SI
MOYA DUQUE HERMAN ANIBAL,85,SI
ALEMAN MARMOL MONICA ROCIO,86,SI
TERAN SARZOSA SEGUNDO FAUSTO,94,SI
MEJIA PLUAS NILDA CECIBEL,96,SI
VASCONEZ ARTEAGA ANNY MARLLELY,97,SI
VELA CAIZAPANTA ANGEL RAMIRO,98,SI
SOLORZANO MANUEL ANTONIO,106,SI
OCHOA MORANTE MANUEL ALFREDO,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
ANDINO ROBALINO ANGELICA MARIA,112,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
PONCE RUBIO ELVIA AZUCENA,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
MERA RIVADENEIRA MARIA CECILIA,124,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,126,SI
ZAPATA MANTILLA JOSE LEONIDAS,128,SI
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
AGUILAR TORRES MANUEL RAMIRO,74,NO
YANDUN POZO CASTULO RENE,82,NO
FIERRO OVIEDO PACO,89,NO
TIBAN GUALA LOURDES LICENIA,93,NO
TORRES COBO LUIS ESTEBAN,120,NO
CUCALON CAMACHO HENRY EDUARDO,131,NO
REYES HIDALGO CRISTINA EUGENIA,132,NO
TACLE GALARRAGA MOISES FERNANDO,133,NO
ROMERO LOAYZA FRANCO SEGUNDO,134,NO
TERAN SALCEDO RAMON FORTUNATO,135,NO
KRONFLE GOMEZ MARIA CRISTINA,137,NO
UMAJINGA GUAMAN CESAR,92,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
CHICA PAVEL,119,ABSTENCION
