curul,asambleista,voto
26,CUESTA SANTANA ESTHER ADELINA,ABSTENCION
27,DOUMET CHEDRAUI MICHEL ANDRÉS,ABSTENCION
28,DURÁN AGUILAR LILIANA ELIZABETH,ABSTENCION
29,ESPÍN REYES EUGENIA SOFÍA,ABSTENCION
30,ESPINOSA ANDRADE AUGUSTO XAVIER,ABSTENCION
31,FLOR GIL BRENDA AZUCENA,ABSTENCION
32,GARCÍA GAIBOR CARMEN MERCEDES,ABSTENCION
34,GARZÓN RICAURTE WILLIAM ANTONIO,ABSTENCION
35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ABSTENCION
37,HOLGUÍN NARANJO MARCELA PRISCILA,ABSTENCION
38,LITARDO CAICEDO CÉSAR ERNESTO,ABSTENCION
39,LLORET VALDIVIESO JUAN CRISTÓBAL,ABSTENCION
40,MARÍN AGUIRRE ANA BELÉN,ABSTENCION
41,MELO GARZÓN ESTEBAN ANDRÉS,ABSTENCION
42,MENDOZA ARÉVALO DANIEL ISAAC,ABSTENCION
43,MUÑOZ LÓPEZ CHRISTIAN PABEL,ABSTENCION
44,NARANJO ALVARADO PRISCILA AMAPOLA,ABSTENCION
45,ORDOÑEZ JARAMILLO DIANA MARINA,ABSTENCION
46,ORELLANA ROMÁN ROSA GINA,ABSTENCION
47,PALACIOS VELÁSQUEZ SONIA LUCRECIA,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
49,PLAZA CASTILLO LENIN,ABSTENCION
50,POMA HERRERA YOFRE MARTÍN,ABSTENCION
51,PROAÑO CIFUENTES ROBERTH MAURICIO,ABSTENCION
52,QUIJIJE DELGADO LUIS RAFAEL,ABSTENCION
53,RODRÍGUEZ CEDEÑO ROSA ELENA,ABSTENCION
56,SALAZAR CEDEÑO GUADALUPE DOLORES,ABSTENCION
57,CHICAIZA LECHÓN VERÓNICA,ABSTENCION
58,SAMANIEGO MAIGUA FRANKLIN OMAR,ABSTENCION
60,ALEMÁN MARMOL MÓNICA ROCÍO,ABSTENCION
61,SOLIZ CARRIÓN DORIS JOSEFINA,ABSTENCION
62,VALLE PINARGOTE BAIRON LEONARDO,ABSTENCION
63,VELIN CORTÉS JUAN PABLO,ABSTENCION
64,VERA FLORES WENDY VANESSA,ABSTENCION
65,VERA RODRÍGUEZ CARLOS ALFREDO,ABSTENCION
66,VILLALVA MIRANDA LIRA DE LA PAZ,ABSTENCION
67,VITERI GUALINGA CARLOS ELOY,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
69,YUNDA MACHADO JORGE HOMERO,ABSTENCION
70,LOOR ALCÍVAR LEXI LIDUVINA,ABSTENCION
76,ZAMBRANO CASTRO NORALMA ELIZABETH,ABSTENCION
84,ZAMBRANO CHACHA ALBERTO ALEXANDER,ABSTENCION
94,ZAMBRANO VALLE EDUARDO MAURICIO,ABSTENCION
106,MACÍAS ORTEGA WENDY ELENA MARISOL,ABSTENCION
