voto,curul,asambleista
ABSTENCION,90,GUALAN JAPA MILTON RODRIGO
ABSTENCION,91,ORELLANA MARQUINEZ MAGALI MARGOT
ABSTENCION,102,CHICAIZA TOAPANTA WILSON ALFONSO
ABSTENCION,103,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,104,MONCAYO CEVALLOS JOSE RICARDO
ABSTENCION,115,MONTAÑO VALENCIA MAE
ABSTENCION,116,MORETA PANCHEZ MIGUEL ANGEL
ABSTENCION,117,PAEZ BENALCAZAR ANDRES TARQUINO
ABSTENCION,118,SALGADO RIVADENEIRA DIEGO
ABSTENCION,119,MEDINA TAMBACO EMILY JESUS
ABSTENCION,130,MERA RODRIGUEZ MARIA PAULINA
ABSTENCION,132,MUENTES ALVARADO PABLO ANDRES
ABSTENCION,134,ROMERO LOAYZA FRANCO SEGUNDO
