voto,curul,asambleista
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,49,PLAZA CASTILLO LENIN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,53,QUIÑONEZ OCAMPO JULIO CÉSAR
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,56,PARRA VILLACIS JONATHAN EMANUEL
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,63,VELIN CORTÉS JUAN PABLO
SI,64,VERA FLORES WENDY VANESSA
SI,68,YAR ARAUJO JUAN CARLOS
SI,69,GUAMBA DÍAZ NANCY JEANNETH
SI,70,LOOR ALCÍVAR LEXI LIDUVINA
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,GUEVARA LOZADA FLERIDA YOVANA
SI,79,INTRIAGO ZAMBRANO FAUSTO PATRICIO
SI,80,CALLEJAS BARONA FERNANDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,87,UGARTE HENRÍQUEZ JOSÉ FERNANDO
SI,88,OLLAGUE VALAREZO ZOILA PIEDAD
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,102,FLORES VÁSQUEZ FERNANDO PATRICIO
SI,103,VERDEZOTO REINOSO ROSA ISABEL
SI,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,POVEDA ALVARADO ERIKA SOPHIA
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,115,CUADRO GASTEZZI DEYSI MARIA
SI,116,VERA CALDERÓN SILVIA LORENA
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,128,MARÍN LAVAYEN DENNIS GUSTAVO
SI,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
