voto,curul,asambleista
NO,40,MARÍN AGUIRRE ANA BELÉN
NO,42,MENDOZA ARÉVALO DANIEL ISAAC
NO,45,OCHOA MORANTE MANUEL ALFREDO
NO,46,ORELLANA ROMÁN ROSA GINA
NO,48,PEÑA PACHECO XIMENA DEL ROCÍO
NO,50,ANDRADE VILLAPRADO NELLY LISSETH
NO,52,QUIJIJE DELGADO LUIS RAFAEL
NO,53,QUIÑONEZ OCAMPO JULIO CÉSAR
NO,56,SALAZAR CEDEÑO GUADALUPE DOLORES
NO,65,VERA RODRÍGUEZ CARLOS ALFREDO
NO,67,CHACTONG VELASCO MARTHA XIMENA
NO,68,YAR ARAUJO JUAN CARLOS
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,122,CUESTA CONCARI MARÍA MERCEDES
NO,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,1,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,9,BERGMANN REYNA CARLOS ALBERTO
SI,10,COLLAGUAZO RODRIGO
SI,15,CALLE VERZOZI HERMUY
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,22,CHALÁ CRUZ JOSÉ FRANKLIN
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,26,CUESTA SANTANA ESTHER ADELINA
SI,28,DURÁN AGUILAR LILIANA ELIZABETH
SI,29,ALEAGA SANTOS RONNY XAVIER
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,41,MELO GARZÓN ESTEBAN ANDRÉS
SI,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,54,AGUALSACA GUAMAN JOSE CLEMENTE
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,61,SOLIZ CARRIÓN DORIS JOSEFINA
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,63,VELIN CORTÉS JUAN PABLO
SI,64,VERA FLORES WENDY VANESSA
SI,66,VILLALVA MIRANDA LIRA DE LA PAZ
SI,69,GUAMBA DÍAZ NANCY JEANNETH
SI,70,LOOR ALCÍVAR LEXI LIDUVINA
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
SI,73,AUQUILLA ORTEGA RAÚL VICENTE
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,SERRANO VITERI MERCEDES MARITZA
SI,87,UGARTE HENRÍQUEZ JOSÉ FERNANDO
SI,88,LLANES SUAREZ HENRY MANUEL
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,91,YUNGA NAULA SEGUNDO JULIÁN
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,95,CADENA HUERTAS FRANCISCO JAVIER
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,98,CALDERÓN CHANCAY DORIS DAISY
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
SI,106,ZAMBRANO VERA MARIANO
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,109,OLIVO PALLO JAIME FERNANDO
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,111,TAIANO BASANTE VICENTE GIOVANNY
SI,112,MENDOZA MACÍAS MANUEL VIRGILIO
SI,113,TORRES COBO LUIS ESTEBAN
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,127,ALMEYDA JALIL VICENTE FERNANDO
SI,128,MARÍN LAVAYEN DENNIS GUSTAVO
SI,130,RODRÍGUEZ PÉREZ SORAYA MARIBEL
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
