voto,curul,asambleista
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,127,UGARTE GUZMÁN BLANCA ROSANA
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,129,ZAMBRANO ORTIZ MARÍA ROBERTA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
SI,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
NO,10,BONILLA SALCEDO VIVIANA
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
ABSTENCION,1,AGUIÑAGA VALLEJO PAOLA MARCELA
ABSTENCION,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
ABSTENCION,11,BUENDÍA HERDOÍZA MARÍA SOLEDAD
ABSTENCION,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
ABSTENCION,18,CARRIÓN CEVALLOS MARÍA JOSÉ
ABSTENCION,22,CHALÁ CRUZ JOSÉ FRANKLIN
ABSTENCION,32,GARCÍA GAIBOR CARMEN MERCEDES
ABSTENCION,34,GARZÓN RICAURTE WILLIAM ANTONIO
ABSTENCION,36,GUEVARA VILLACRÉS VERÓNICA MARGARITA
ABSTENCION,41,MELO GARZÓN ESTEBAN ANDRÉS
ABSTENCION,42,MENDOZA ARÉVALO DANIEL ISAAC
ABSTENCION,51,PROAÑO CIFUENTES ROBERTH MAURICIO
ABSTENCION,67,VITERI GUALINGA CARLOS ELOY
