curul,asambleista,voto
87,SOLANO MORENO ALEX FABIAN,SI
94,TERAN SARZOSA SEGUNDO FAUSTO,SI
96,VALLE PINARGOTE BAIRON LEONARDO,SI
97,VASCONEZ ARTEAGA ANNY MARLLELY,SI
98,VELA CAIZAPANTA ANGEL RAMIRO,SI
106,VELA CHERONI MARIA SOLEDAD,SI
107,ARGUELLO TROYA BLANCA AZUCENA,SI
108,VELASCO ENRIQUEZ CARLOS ALBERTO,SI
109,VELEZ MARLENE MARGARITA,SI
110,VERDUGA CEDEÑO MARY,SI
111,VICUÑA MUÑOZ MARIA ALEJANDRA,SI
121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,SI
122,VINTIMILLA JARRIN DIEGO ARMANDO,SI
123,VITERI GUALINGA CARLOS ELOY,SI
124,ZAMBRANO ARTEAGA JOSE RICARDO,SI
126,ZAMBRANO CASTRO NORALMA ELIZABETH,SI
127,ZAMBRANO CHACHA ALBERTO ALEXANDER,SI
128,SERRANO SEGURA GRACE MARISOL,SI
74,AGUILAR TORRES MANUEL RAMIRO,NO
79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ,NO
80,BUSTOS CHILIQUINGA ARCADIO,NO
82,YANDUN POZO CASTULO RENE,NO
88,DIAZ COKA MARIA GABRIELA,NO
89,FIERRO OVIEDO PACO,NO
91,YANZA MANUEL,NO
93,TIBAN GUALA LOURDES LICENIA,NO
99,PACHECO ORDOÑEZ BAYRON EDUARDO,NO
100,GUTIERREZ BORBUA FAUSTO GILMAR,NO
102,CHICAIZA TOAPANTA WILSON ALFONSO,NO
103,DONOSO CHIRIBOGA PATRICIO,NO
104,MONCAYO CEVALLOS JOSE RICARDO,NO
105,MOREIRA MACIAS GRACE HOLANDA,NO
114,SOLORZANO SARRIA CESAR FAUSTO,NO
115,MONTAÑO VALENCIA MAE,NO
116,MORETA PANCHEZ MIGUEL ANGEL,NO
117,PAEZ BENALCAZAR ANDRES TARQUINO,NO
118,SALGADO RIVADENEIRA DIEGO,NO
119,CHICA ARTEAGA GUNTARD PAVEL,NO
120,TORRES TORRES LUIS FERNANDO,NO
129,URIBE LOPEZ FANNY ESTHER,NO
130,TAPIA LOMBEYDA LUIS FERNANDO,NO
131,CUCALON CAMACHO HENRY EDUARDO,NO
132,REYES HIDALGO CRISTINA EUGENIA,NO
133,TACLE GALARRAGA MOISES FERNANDO,NO
134,ROMERO LOAYZA FRANCO SEGUNDO,NO
135,TERAN SALCEDO RAMON FORTUNATO,NO
136,VITERI JIMENEZ CYNTHIA,NO
137,KRONFLE GOMEZ MARIA CRISTINA,NO
81,MATIAS APOLINARIO RITA AZUCENA,ABSTENCION
