voto,curul,asambleista
SI,116,MINCHALA MURILLO RÓMULO MARCELO
SI,117,LOPEZ ANDRADE JOSE PATRICIO
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,123,PEÑAFIEL IZQUIERDO EDDY COLÓN
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLORZANO SARRIA CESAR FAUSTO
SI,127,UGARTE GUZMÁN BLANCA ROSANA
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,129,ZAMBRANO ORTIZ MARÍA ROBERTA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,137,PADILLA SIERRA MAGGIE DOLORES
