voto,curul,asambleista
SI,39,GODOY ANDRADE GINA JAKELINE
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,42,BOMBON LOPEZ BLANCA CECILIA
SI,45,RODAS MARCA CARLOS EDUARDO
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,JUEZ JUEZ OMAR JUSEPH
SI,51,ORTIZ GASPAR ESTHER FLAVIA
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,53,LARRIVA ALVARADO OSCAR OSWALDO
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,LOOR CEVALLOS JORGE SEBASTIAN
SI,56,MORENO CHIRIBOGA AMPARO DIANA
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,TORRES LARA JOSE EDUARDO
SI,66,QUINCHIGUANGO GISELA
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PILLAJO TUQUERES JENNY ELIZABETH
SI,69,FARFAN APONTE RICHARD WILSON
SI,71,RIVERO DOGUER ANGEL ARMANDO
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,74,AGUILAR TORRES MANUEL RAMIRO
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,77,GARCIA PLUAS BEATRIZ CANDELARIA
SI,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
SI,80,BUSTOS CHILIQUINGA ARCADIO
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,83,ACACHO GONZALEZ PEPE LUIS
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,SERRANO REYES NELSON ALCIDES
SI,88,DIAZ COKA MARIA GABRIELA
SI,89,FIERRO OVIEDO PACO
SI,90,GUALAN JAPA MILTON RODRIGO
SI,91,YANZA MANUEL
SI,92,UMAJINGA GUAMAN CESAR
SI,93,TIBAN GUALA LOURDES LICENIA
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,COLLAGUAZO RODRIGO
SI,98,INTRIAGO MACIAS CARMEN ELENA
SI,99,PACHECO ORDOÑEZ BAYRON EDUARDO
SI,103,DONOSO CHIRIBOGA PATRICIO
SI,104,MONCAYO CEVALLOS JOSE RICARDO
SI,105,AGUIRRE RODRIGUEZ FRANCISCO XAVIER
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,109,VELIZ BRIONES JOSE FELIX
SI,110,VERDUGA CEDEÑO MARY
SI,112,VILEMA FREIRE ANGEL RAMIRO
SI,113,POSSO SALGADO LUIS ANTONIO
SI,114,AGUINDA TAPUY DIANA YOLANDA
SI,115,MONTAÑO VALENCIA MAE
SI,116,MORETA PANCHEZ MIGUEL ANGEL
SI,117,PAEZ BENALCAZAR ANDRES TARQUINO
SI,119,CHICA ARTEAGA GUNTARD PAVEL
SI,120,TORRES TORRES LUIS FERNANDO
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,PONCE RUBIO ELVIA AZUCENA
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,128,SERRANO SEGURA GRACE MARISOL
SI,129,URIBE LOPEZ FANNY ESTHER
SI,131,CUCALON CAMACHO HENRY EDUARDO
SI,132,REYES HIDALGO CRISTINA EUGENIA
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,134,ROMERO LOAYZA FRANCO SEGUNDO
SI,135,TERAN SALCEDO RAMON FORTUNATO
SI,136,VITERI JIMENEZ CYNTHIA
SI,137,KRONFLE GOMEZ MARIA CRISTINA
