curul,asambleista,voto
87,UGARTE HENRÍQUEZ JOSÉ FERNANDO,ABSTENCION
88,JARAMILLO ZURITA PAOLA MICHAEL,ABSTENCION
90,CELI SANTOS GUILLERMO ALEJANDRO,ABSTENCION
91,CRUZ PROAÑO LUDOVICO ISRAEL,ABSTENCION
93,CUESTA ORELLANA MARÍA DE LOURDES,ABSTENCION
95,CADENA HUERTAS FRANCISCO JAVIER,ABSTENCION
100,CURICHUMBI YUPANQUI PEDRO,ABSTENCION
102,FLORES VÁSQUEZ FERNANDO PATRICIO,ABSTENCION
109,OLIVO PALLO JAIME FERNANDO,ABSTENCION
110,ROHON HERVAS CÉSAR EDUARDO,ABSTENCION
113,TORRES TORRES LUIS FERNANDO,ABSTENCION
114,LARREÁTEGUI FABARA MARÍA GABRIELA,ABSTENCION
115,MENDOZA PALMA JOFFRE PATRICIO,ABSTENCION
116,MINCHALA MURILLO RÓMULO MARCELO,ABSTENCION
118,MORENO GUERRERO HENRY FREDY,ABSTENCION
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,ABSTENCION
120,PACHALA POMA LUIS ALBERTO,ABSTENCION
123,PEÑAFIEL IZQUIERDO EDDY COLÓN,ABSTENCION
124,PUANCHIR PAYASHÑA TITO PEDRO,ABSTENCION
125,ALARCÓN GUILLÍN FREDY OSCAR,ABSTENCION
126,SOLORZANO SARRIA CESAR FAUSTO,ABSTENCION
128,VINTIMILLA MOSCOSO PAOLA,ABSTENCION
129,ZAMBRANO ORTIZ MARÍA ROBERTA,ABSTENCION
130,PALACIOS MUÑOZ JUAN SEBASTIÁN,ABSTENCION
131,PAREDES TORRES WASHINGTON ARTURO,ABSTENCION
132,ROMERO LOAYZA FRANCO SEGUNDO,ABSTENCION
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,ABSTENCION
134,SUQUILANDA VALDIVIESO BYRON VINICIO,ABSTENCION
135,VERA MENDOZA TANLLY JANELA,ABSTENCION
136,VILLAMAR JÁCOME PEDRO FABRICIO,ABSTENCION
