asambleista,curul,voto
YANDÚN POZO CÁSTULO RENÉ,86,SI
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
,98,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
MACÍAS ORTEGA WENDY ELENA MARISOL,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
TAIANO BASANTE VICENTE GIOVANNY,111,SI
TERÁN SALCEDO RAMÓN FORTUNATO,112,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
ZAMBRANO ORTIZ MARÍA ROBERTA,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,NO
BERNAL BERNAL ESTEBAN REMIGIO,74,NO
CERDA ROSERO THALIA GENOVEVA,75,NO
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,NO
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,NO
CARRIÓN MORENO CÉSAR ATAULFO,83,NO
CASTANIER JARAMILLO XAVIER HOMERO,89,NO
CUESTA ORELLANA MARÍA DE LOURDES,93,NO
CURICHUMBI YUPANQUI PEDRO,100,NO
DONOSO CHIRIBOGA PATRICIO,101,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
GALARZA AÑAZCO ANA MERCEDES,103,NO
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,NO
MENDOZA PALMA JOFFRE PATRICIO,115,NO
MONTAÑO VALENCIA MAE,117,NO
PACHALA POMA LUIS ALBERTO,120,NO
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,NO
SUQUILANDA VALDIVIESO BYRON VINICIO,134,NO
VERA MENDOZA TANLLY JANELA,135,NO
PADILLA SIERRA MAGGIE DOLORES,137,NO
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,ABSTENCION
PAREDES TORRES WASHINGTON ARTURO,131,ABSTENCION
