voto,curul,asambleista
SI,67,VITERI GUALINGA CARLOS ELOY
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ASÁN WONSANG JOSÉ FRANCISCO
SI,74,BERNAL BERNAL ESTEBAN REMIGIO
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,PALACIOS ALEJANDRO CESAR GUSTAVO
SI,77,AZUERO RODAS ELISEO ALEXIS
SI,78,CUCALÓN CAMACHO HENRY EDUARDO
SI,79,FALQUEZ BATALLAS PEDRO CARLOS
SI,80,CALLEJAS BARONA FERNANDO
SI,81,GALLARDO CHEME CARLOS DAVID
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,84,VEGAY JIPA LUZ AIDA
SI,85,GONZÁLEZ VÁSCONEZ TERESITA XIMENA
SI,86,YANDÚN POZO CÁSTULO RENÉ
SI,87,UGARTE HENRÍQUEZ JOSÉ FERNANDO
SI,88,OLLAGUE VALAREZO ZOILA PIEDAD
SI,90,CELI SANTOS GUILLERMO ALEJANDRO
SI,91,CRUZ PROAÑO LUDOVICO ISRAEL
SI,94,ZAMBRANO VALLE EDUARDO MAURICIO
SI,95,PASPUEL GARCÍA REBECA SILVANA
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,MONTAÑO GUISAMANO MAYRA MIGDONIA
SI,98,
SI,99,REYES HIDALGO CRISTINA EUGENIA
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,104,GENDE CALAZACÓN ANGEL MESÍAS
SI,105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
SI,110,ROHON HERVAS CÉSAR EDUARDO
SI,112,TERÁN SALCEDO RAMÓN FORTUNATO
SI,113,TORRES TORRES LUIS FERNANDO
SI,114,LARREÁTEGUI FABARA MARÍA GABRIELA
SI,115,CARBO AGUIRRE JONATHAN ALEXI
SI,116,MINCHALA MURILLO RÓMULO MARCELO
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,123,BUSTAMANTE BRICEÑO YONY ESPERANZA
SI,124,PUANCHIR PAYASHÑA TITO PEDRO
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,127,CALDERÓN JARAMILLO ALDRIN YUBER
SI,128,VINTIMILLA MOSCOSO PAOLA
SI,129,ZAMBRANO ORTIZ MARÍA ROBERTA
SI,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,132,ROMERO LOAYZA FRANCO SEGUNDO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,135,VERA MENDOZA TANLLY JANELA
ABSTENCION,3,CEVALLOS GUEVARA LESLIE MARCELA
ABSTENCION,5,ARIAS RAMÍREZ ALBERTO JESÚS
ABSTENCION,16,CAMBALA MONTECE CARLOS ALBERTO
ABSTENCION,18,CARRIÓN CEVALLOS MARÍA JOSÉ
ABSTENCION,19,VALLEJO JARAMILLO NORMA MARLENE
ABSTENCION,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
ABSTENCION,24,COROZO AYOVÍ JORGE WILBER
ABSTENCION,27,DOUMET CHEDRAUI MICHEL ANDRÉS
ABSTENCION,31,FLOR GIL BRENDA AZUCENA
ABSTENCION,34,GARZÓN RICAURTE WILLIAM ANTONIO
ABSTENCION,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
ABSTENCION,42,COLAMARCO VERA PINUCCIA MAGALY
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,46,ORELLANA ROMÁN ROSA GINA
ABSTENCION,47,YELA ACOSTA WERNER ANTONIO
ABSTENCION,48,PEÑA PACHECO XIMENA DEL ROCÍO
ABSTENCION,49,PLAZA CASTILLO LENIN
ABSTENCION,52,QUIJIJE DELGADO LUIS RAFAEL
ABSTENCION,53,RODRÍGUEZ CEDEÑO ROSA ELENA
ABSTENCION,56,PARRA VILLACIS JONATHAN EMANUEL
ABSTENCION,63,MALDONADO VERA MABEL MARCELA
ABSTENCION,65,VERA RODRÍGUEZ CARLOS ALFREDO
ABSTENCION,68,YAR ARAUJO JUAN CARLOS
ABSTENCION,106,ZAMBRANO VERA MARIANO
