curul,asambleista,voto
86,YANDÚN POZO CÁSTULO RENÉ,SI
91,CRUZ PROAÑO LUDOVICO ISRAEL,SI
94,ZAMBRANO VALLE EDUARDO MAURICIO,SI
96,PEÑA ONTANEDA ELIO GERMÁN,SI
106,ZAMBRANO VERA MARIANO,SI
109,OLIVO PALLO JAIME FERNANDO,SI
121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,SI
131,PAREDES TORRES WASHINGTON ARTURO,SI
80,CALLEJAS BARONA FERNANDO,NO
102,FLORES VÁSQUEZ FERNANDO PATRICIO,NO
100,CURICHUMBI YUPANQUI PEDRO,BLANCO
105,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,BLANCO
12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,ABSTENCION
13,CABEZAS GUERRERO ELIZABETH ENRIQUETA,ABSTENCION
16,CAMBALA MONTECE CARLOS ALBERTO,ABSTENCION
24,COROZO AYOVÍ JORGE WILBER,ABSTENCION
25,CUESTA RÍOS LIUBA ELISA,ABSTENCION
40,MARÍN AGUIRRE ANA BELÉN,ABSTENCION
45,OCHOA MORANTE MANUEL ALFREDO,ABSTENCION
46,ORELLANA ROMÁN ROSA GINA,ABSTENCION
47,BUSTAMANTE GARCÍA JUAN FRANCISCO,ABSTENCION
48,PEÑA PACHECO XIMENA DEL ROCÍO,ABSTENCION
49,PLAZA CASTILLO LENIN,ABSTENCION
56,SALAZAR CEDEÑO GUADALUPE DOLORES,ABSTENCION
68,YAR ARAUJO JUAN CARLOS,ABSTENCION
73,AUQUILLA ORTEGA RAÚL VICENTE,ABSTENCION
74,ASTUDILLO LOOR LINA GLORIA,ABSTENCION
75,BURBANO MONTENEGRO FÉLIX FERNANDO,ABSTENCION
76,ZAMBRANO CASTRO NORALMA ELIZABETH,ABSTENCION
77,AZUERO RODAS ELISEO ALEXIS,ABSTENCION
78,CUCALÓN CAMACHO HENRY EDUARDO,ABSTENCION
81,CAMPAIN BRAMBILLA RINA ASUNCIÓN,ABSTENCION
82,CAMPOVERDE ROBLES EMILIO ABSALÓN,ABSTENCION
83,CARRIÓN MORENO CÉSAR ATAULFO,ABSTENCION
87,HENRÍQUEZ JAIME PATRICIA IVONNE,ABSTENCION
88,OLLAGUE VALAREZO ZOILA PIEDAD,ABSTENCION
89,CASTANIER JARAMILLO XAVIER HOMERO,ABSTENCION
90,CELI SANTOS GUILLERMO ALEJANDRO,ABSTENCION
93,CUESTA ORELLANA MARÍA DE LOURDES,ABSTENCION
97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,ABSTENCION
98,"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",ABSTENCION
99,REYES HIDALGO CRISTINA EUGENIA,ABSTENCION
101,DONOSO CHIRIBOGA PATRICIO,ABSTENCION
103,VERDEZOTO REINOSO ROSA ISABEL,ABSTENCION
104,GENDE CALAZACÓN ANGEL MESÍAS,ABSTENCION
110,ROHON HERVAS CÉSAR EDUARDO,ABSTENCION
112,TERÁN SALCEDO RAMÓN FORTUNATO,ABSTENCION
113,TORRES COBO LUIS ESTEBAN,ABSTENCION
115,CUADRO GASTEZZI DEYSI MARIA,ABSTENCION
117,MONTAÑO VALENCIA MAE,ABSTENCION
118,MORENO GUERRERO HENRY FREDY,ABSTENCION
119,MUÑOZ ALARCÓN HÉCTOR PATRICIO,ABSTENCION
122,CUESTA CONCARI MARÍA MERCEDES,ABSTENCION
124,PUANCHIR PAYASHÑA TITO PEDRO,ABSTENCION
125,ALARCÓN GUILLÍN FREDY OSCAR,ABSTENCION
128,MARÍN LAVAYEN DENNIS GUSTAVO,ABSTENCION
129,ESTUPIÑÁN ORTIZ BORIS EFRÉN,ABSTENCION
132,ROMERO LOAYZA FRANCO SEGUNDO,ABSTENCION
133,SIMBAÑA VILLARREAL ABDÓN MARCELO,ABSTENCION
134,SUQUILANDA VALDIVIESO BYRON VINICIO,ABSTENCION
135,VERA MENDOZA TANLLY JANELA,ABSTENCION
137,PADILLA SIERRA MAGGIE DOLORES,ABSTENCION
