asambleista,curul,voto
OLIVO PALLO JAIME FERNANDO,109,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
POVEDA ALVARADO ERIKA SOPHIA,111,SI
TORRES COBO LUIS ESTEBAN,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
CUESTA CONCARI MARÍA MERCEDES,122,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
CARRILLO ALVERCA SANTOS ROMANELI,125,SI
LOOR ZAMBRANO QUINCHE CONSUELO,127,SI
OLLAGUE VALAREZO ZOILA PIEDAD,128,SI
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
VERDEZOTO REINOSO ROSA ISABEL,103,BLANCO
CUESTA ORELLANA MARÍA DE LOURDES,93,ABSTENCION
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,ABSTENCION
