voto,curul,asambleista
AUSENTE,108,DUCHI GUAMÁN MARÍA ENCARNACIÓN
AUSENTE,109,OLIVO PALLO JAIME FERNANDO
AUSENTE,110,ROHON HERVAS CÉSAR EDUARDO
AUSENTE,111,TAIANO BASANTE VICENTE GIOVANNY
AUSENTE,113,TORRES COBO LUIS ESTEBAN
AUSENTE,116,VERA CALDERÓN SILVIA LORENA
AUSENTE,121,TELLO BENALCÁZAR RAÚL ESTUPIÑAN
AUSENTE,124,PUANCHIR PAYASHÑA TITO PEDRO
AUSENTE,130,PALACIOS MUÑOZ JUAN SEBASTIÁN
AUSENTE,132,ROMERO LOAYZA FRANCO SEGUNDO
AUSENTE,137,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ
SI,2,JUCA SALAZAR MERCEDES DEL ROCÍO
SI,4,ARIAS FERNÁNDEZ VERÓNICA ELIZABETH
SI,5,ARIAS RAMÍREZ ALBERTO JESÚS
SI,6,ARREGUI RUEDA MARCIA CECILIA
SI,7,ARTEAGA MUÑOZ KARINA CECILIA
SI,10,BONILLA SALCEDO VIVIANA
SI,12,BUSTAMANTE MONTEROS RUBÉN ALEJANDRO
SI,14,CADENA VÉLEZ KARLA GABRIELA
SI,15,CALLE VERZOZI HERMUY
SI,16,CAMBALA MONTECE CARLOS ALBERTO
SI,17,CÁRDENAS ESPINOZA JUAN JORGE
SI,20,TENORIO VALENCIA CALLETANO
SI,21,CERDA MIRANDA GABRIELA PAMELA
SI,23,CHÁVEZ BAJAÑA KHARLA DEL ROCÍO
SI,24,COROZO AYOVÍ JORGE WILBER
SI,25,SUAREZ HUAYAMAVE CARLOS ALBERTO
SI,27,DOUMET CHEDRAUI MICHEL ANDRÉS
SI,30,ESPINOSA ANDRADE AUGUSTO XAVIER
SI,31,GARCÍA MARTÍNEZ INGRID VANESSA
SI,32,GARCÍA GAIBOR CARMEN MERCEDES
SI,33,GARCÍA POZO DIEGO OSWALDO
SI,35,GAVILÁNEZ CAMACHO FAFO HOLGUÍN
SI,37,HOLGUÍN NARANJO MARCELA PRISCILA
SI,38,ASPIAZU INFANTE CARMEN MARJORIE
SI,39,LLORET VALDIVIESO JUAN CRISTÓBAL
SI,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
SI,44,NARANJO ALVARADO PRISCILA AMAPOLA
SI,45,OCHOA MORANTE MANUEL ALFREDO
SI,46,ORELLANA ROMÁN ROSA GINA
SI,47,BUSTAMANTE GARCÍA JUAN FRANCISCO
SI,49,PLAZA CASTILLO LENIN
SI,50,POMA HERRERA YOFRE MARTÍN
SI,51,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,52,QUIJIJE DELGADO LUIS RAFAEL
SI,53,RODRÍGUEZ CEDEÑO ROSA ELENA
SI,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
SI,57,SALGADO ANDRADE SILVIA BETZABETH
SI,58,SAMANIEGO MAIGUA FRANKLIN OMAR
SI,60,ALEMÁN MARMOL MÓNICA ROCÍO
SI,62,VALLE PINARGOTE BAIRON LEONARDO
SI,65,VERA RODRÍGUEZ CARLOS ALFREDO
SI,67,VITERI GUALINGA CARLOS ELOY
SI,69,GUAMBA DÍAZ NANCY JEANNETH
SI,70,LOOR ALCÍVAR LEXI LIDUVINA
SI,71,ANDRADE MUÑOZ WILMA PIEDAD
SI,72,ZAMBRANO ALCÍVAR MAGDA XIOMARA
SI,74,ASTUDILLO LOOR LINA GLORIA
SI,75,BURBANO MONTENEGRO FÉLIX FERNANDO
SI,76,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,77,GUEVARA LOZADA FLERIDA YOVANA
SI,78,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO
SI,80,CALLEJAS BARONA FERNANDO
SI,81,CAMPAIN BRAMBILLA RINA ASUNCIÓN
SI,82,CAMPOVERDE ROBLES EMILIO ABSALÓN
SI,83,CARRIÓN MORENO CÉSAR ATAULFO
SI,85,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO
SI,86,JÁTIVA MARTÍNEZ BLANCA RUTH
SI,87,HENRÍQUEZ JAIME PATRICIA IVONNE
SI,91,YUNGA NAULA SEGUNDO JULIÁN
SI,92,CRUZ VACA JEANNINE DEL CISNE
SI,93,CUESTA ORELLANA MARÍA DE LOURDES
SI,96,PEÑA ONTANEDA ELIO GERMÁN
SI,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
SI,98,
SI,99,OLLAGUE VALAREZO ZOILA PIEDAD
SI,100,CURICHUMBI YUPANQUI PEDRO
SI,101,DONOSO CHIRIBOGA PATRICIO
SI,103,VERDEZOTO REINOSO ROSA ISABEL
SI,107,CANDELL SOTO JAIME ENRIQUE JIMMY
SI,112,NUÑEZ MANSSUR LUIS ANTONIO
SI,114,ÁLVAREZ TOBAR RODRIGO CÉSAR
SI,115,SALTOS MOREIRA DIANA GABRIELA
SI,117,MONTAÑO VALENCIA MAE
SI,118,MORENO GUERRERO HENRY FREDY
SI,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
SI,120,PACHALA POMA LUIS ALBERTO
SI,122,CUESTA CONCARI MARÍA MERCEDES
SI,123,BUSTAMANTE BRICEÑO YONY ESPERANZA
SI,125,ALARCÓN GUILLÍN FREDY OSCAR
SI,126,SOLÓRZANO SARRIA CÉSAR FAUSTO
SI,127,POVEDA ALVARADO ERIKA SOPHIA
SI,128,MARÍN LAVAYEN DENNIS GUSTAVO
SI,129,LEÓN ZAVALA MARCO ANTONIO
SI,131,PAREDES TORRES WASHINGTON ARTURO
SI,133,SIMBAÑA VILLARREAL ABDÓN MARCELO
SI,134,SUQUILANDA VALDIVIESO BYRON VINICIO
SI,135,VERA MENDOZA TANLLY JANELA
SI,136,VILLAMAR JÁCOME PEDRO FABRICIO
