voto,curul,asambleista
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,74,GUZMAN SEGOVIA JOSE FRANCISCO
SI,75,ARIAS FERNANDEZ VERONICA ELIZABETH
SI,78,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,83,ACACHO GONZALEZ PEPE LUIS
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,ALEMAN MARMOL MONICA ROCIO
SI,87,DAHIK ASTUDILLO REYTA GIOMAR
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,110,VERDUGA CEDEÑO MARY
SI,111,VICUÑA MUÑOZ MARIA ALEJANDRA
SI,121,ALEJANDRO MEDINA CRISTINA SORAYA
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,135,TERAN SALCEDO RAMON FORTUNATO
SI,136,OÑATE LOMBEIDA WIMPER BOLIVAR
SI,137,KRONFLE GOMEZ MARIA CRISTINA
ABSTENCION,80,BUSTOS CHILIQUINGA ARCADIO
ABSTENCION,82,YANDUN POZO CASTULO RENE
ABSTENCION,88,DIAZ COKA MARIA GABRIELA
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,90,GUALAN JAPA MILTON RODRIGO
ABSTENCION,91,ORELLANA MARQUINEZ MAGALI MARGOT
ABSTENCION,100,GUTIERREZ BORBUA FAUSTO GILMAR
ABSTENCION,102,CHICAIZA TOAPANTA WILSON ALFONSO
ABSTENCION,103,DONOSO CHIRIBOGA PATRICIO
ABSTENCION,104,MONCAYO CEVALLOS JOSE RICARDO
ABSTENCION,105,MOREIRA MACIAS GRACE HOLANDA
ABSTENCION,112,ANDINO ROBALINO ANGELICA MARIA
ABSTENCION,114,SOLORZANO SARRIA CESAR FAUSTO
ABSTENCION,115,MONTAÑO VALENCIA MAE
ABSTENCION,117,LLANES SUAREZ HENRY MANUEL
ABSTENCION,119,CHICA ARTEAGA GUNTARD PAVEL
ABSTENCION,130,TAPIA LOMBEYDA LUIS FERNANDO
ABSTENCION,132,REYES HIDALGO CRISTINA EUGENIA
ABSTENCION,134,ROMERO LOAYZA FRANCO SEGUNDO
