asambleista,curul,voto
PEÑA PACHECO XIMENA DEL ROCÍO,48,SI
PLAZA CASTILLO LENIN,49,SI
ANDRADE VILLAPRADO NELLY LISSETH,50,SI
QUIJIJE DELGADO LUIS RAFAEL,52,SI
RODRÍGUEZ CEDEÑO ROSA ELENA,53,SI
SALAZAR CEDEÑO GUADALUPE DOLORES,56,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SÁNCHEZ REYES MONTGOMERY,59,SI
VERA RODRÍGUEZ CARLOS ALFREDO,65,SI
YAR ARAUJO JUAN CARLOS,68,SI
YUNDA MACHADO JORGE HOMERO,69,SI
ZAMBRANO ARTEAGA JOSE RICARDO,70,SI
ASÁN WONSANG JOSÉ FRANCISCO,72,SI
AUQUILLA ORTEGA RAÚL VICENTE,73,SI
BERNAL BERNAL ESTEBAN REMIGIO,74,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
ZAMBRANO CASTRO NORALMA ELIZABETH,76,SI
AZUERO RODAS ELISEO ALEXIS,77,SI
CUCALÓN CAMACHO HENRY EDUARDO,78,SI
CALLEJAS BARONA FERNANDO,80,SI
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,SI
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,SI
CARRIÓN MORENO CÉSAR ATAULFO,83,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
YANDÚN POZO CÁSTULO RENÉ,86,SI
UGARTE HENRÍQUEZ JOSÉ FERNANDO,87,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CRUZ VACA JEANNINE DEL CISNE,92,SI
MEDINA RAMÍREZ JOSÉ ALFREDO,93,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
MONTAÑO GUISAMANO MAYRA MIGDONIA,97,SI
REYES HIDALGO CRISTINA EUGENIA,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
GALARZA AÑAZCO ANA MERCEDES,103,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
MACÍAS ORTEGA WENDY ELENA MARISOL,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
ROHON HERVAS CÉSAR EDUARDO,110,SI
CALDERÓN JARAMILLO ALDRIN YUBER,111,SI
GARCÍA ESPINEL KERLY BEATRIZ,112,SI
TORRES TORRES LUIS FERNANDO,113,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MINCHALA MURILLO RÓMULO MARCELO,116,SI
MORENO GUERRERO HENRY FREDY,118,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
UGARTE GUZMÁN BLANCA ROSANA,127,SI
VINTIMILLA MOSCOSO PAOLA,128,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AGUIÑAGA VALLEJO PAOLA MARCELA,1,NO
SERRANO SALGADO JOSÉ RICARDO,3,NO
SALINAS OCHOA CAMILO AURELIO,6,NO
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,NO
CALLE VERZOZI HERMUY,15,NO
CÁRDENAS ESPINOZA JUAN JORGE,17,NO
CHALÁ CRUZ JOSÉ FRANKLIN,22,NO
CUESTA SANTANA ESTHER ADELINA,26,NO
DURÁN AGUILAR LILIANA ELIZABETH,28,NO
ESPÍN REYES EUGENIA SOFÍA,29,NO
ESPINOSA ANDRADE AUGUSTO XAVIER,30,NO
GARCÍA GAIBOR CARMEN MERCEDES,32,NO
GARCÍA POZO DIEGO OSWALDO,33,NO
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,NO
HOLGUÍN NARANJO MARCELA PRISCILA,37,NO
LLORET VALDIVIESO JUAN CRISTÓBAL,39,NO
PAREDES BENAVIDES LIDIA VICTORIA,43,NO
NARANJO ALVARADO PRISCILA AMAPOLA,44,NO
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,NO
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,NO
SAMANIEGO MAIGUA FRANKLIN OMAR,58,NO
ALEMÁN MARMOL MÓNICA ROCÍO,60,NO
VALLE PINARGOTE BAIRON LEONARDO,62,NO
VITERI GUALINGA CARLOS ELOY,67,NO
MONTAÑO VALENCIA MAE,117,NO
ALARCÓN GUILLÍN FREDY OSCAR,125,NO
SOLORZANO SARRIA CESAR FAUSTO,126,NO
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,NO
ABRIL OLIVO ANA ISABEL,136,NO
VERA FLORES WENDY VANESSA,64,ABSTENCION
VILLALVA MIRANDA LIRA DE LA PAZ,66,ABSTENCION
VEGAY JIPA LUZ AIDA,84,ABSTENCION
GENDE CALAZACÓN ANGEL MESÍAS,104,ABSTENCION
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,ABSTENCION
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,ABSTENCION
PUANCHIR PAYASHÑA TITO PEDRO,124,ABSTENCION
