asambleista,curul,voto
MUÑOZ AVENDAÑO ROSA ELVIRA,58,NO
ALVARADO CARRION ROSANA,59,NO
OCLES PADILLA ALEXANDRA,60,NO
CAZA TIPANTA HUGO RENE,61,NO
PADRON SAETEROS GLADYS PAULINA,62,NO
PATIÑO AROCA RAUL LEONARDO,63,NO
PEÑA CARRASCO DIANA LUCIA,64,NO
PEÑA PACHECO XIMENA DEL ROCIO,65,NO
QUINCHIGUANGO GISELA,66,NO
PONCE LEON XIMENA MERCEDES,67,NO
PROAÑO CIFUENTES ROBERTH MAURICIO,68,NO
FARFAN APONTE RICHARD WILSON,69,NO
RIVERA LOPEZ JOSE GABRIEL,70,NO
RIVERO DOGUER ANGEL ARMANDO,71,NO
ROBLES ANDRADE DENISSE PRISCILA,72,NO
SANCHEZ MIÑO ALEXIS REYNALDO,73,NO
AGUILAR TORRES MANUEL RAMIRO,74,NO
CASTILLO VIVANCO JOSE BOLIVAR,75,NO
RODRIGUEZ DELGADO MARIA VERONICA,76,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,78,NO
HURTADO BRAVO WASHINGTON OMAR,79,NO
CANALES PROAÑO ELVIRA MARCHIE,81,NO
YANDUN POZO CASTULO RENE,82,NO
ACACHO GONZALEZ PEPE LUIS,83,NO
SANCHEZ ORDOÑEZ MONTGOMERY LUIS,84,NO
SANMIGUEL PALACIOS GINA ZITA,85,NO
ALEMAN MARMOL MONICA ROCIO,86,NO
SOLANO MORENO ALEX FABIAN,87,NO
CAJAS ARCOS PAOLA DE LOS ANGELES,94,NO
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,NO
MEJIA PLUAS NILDA CECIBEL,96,NO
VASCONEZ ARTEAGA ANNY MARLLELY,97,NO
VELA CAIZAPANTA ANGEL RAMIRO,98,NO
LOYOLA VASQUEZ RUTH ELIZABETH,99,NO
VELA CHERONI MARIA SOLEDAD,106,NO
HERMOSA ACOSTA MONICA ANABEL,107,NO
VELASCO ENRIQUEZ CARLOS ALBERTO,108,NO
VELIZ BRIONES JOSE FELIX,109,NO
VERDUGA CEDEÑO MARY,110,NO
VILEMA FREIRE ANGEL RAMIRO,112,NO
ALEJANDRO MEDINA CRISTINA SORAYA,121,NO
VINTIMILLA JARRIN DIEGO ARMANDO,122,NO
ZAMBRANO ARTEAGA JOSE RICARDO,124,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,126,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,NO
ZAPATA MANTILLA JOSE LEONIDAS,128,NO
URIBE LOPEZ FANNY ESTHER,129,NO
BUSTOS CHILIQUINGA ARCADIO,80,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
