asambleista,curul,voto
VERA CALDERÓN SILVIA LORENA,116,SI
MONTAÑO VALENCIA MAE,117,SI
VARGAS SÁNCHEZ GRETTY LEILA,118,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
AZUERO RODAS ELISEO ALEXIS,77,BLANCO
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,ABSTENCION
SERRANO SALGADO JOSÉ RICARDO,3,ABSTENCION
ARIAS RAMÍREZ ALBERTO JESÚS,5,ABSTENCION
ARREGUI RUEDA MARCIA CECILIA,6,ABSTENCION
ARTEAGA MUÑOZ KARINA CECILIA,7,ABSTENCION
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,ABSTENCION
CAMBALA MONTECE CARLOS ALBERTO,16,ABSTENCION
CARRIÓN CEVALLOS MARÍA JOSÉ,18,ABSTENCION
TERAN SARZOSA SEGUNDO FAUSTO,19,ABSTENCION
TENORIO VALENCIA CALLETANO,20,ABSTENCION
CHÁVEZ BAJAÑA KHARLA DEL ROCÍO,23,ABSTENCION
COROZO AYOVÍ JORGE WILBER,24,ABSTENCION
DOUMET CHEDRAUI MICHEL ANDRÉS,27,ABSTENCION
GARZÓN RICAURTE WILLIAM ANTONIO,34,ABSTENCION
LITARDO CAICEDO CÉSAR ERNESTO,38,ABSTENCION
MARÍN AGUIRRE ANA BELÉN,40,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
ORELLANA ROMÁN ROSA GINA,46,ABSTENCION
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
QUIJIJE DELGADO LUIS RAFAEL,52,ABSTENCION
QUIÑONEZ OCAMPO JULIO CÉSAR,53,ABSTENCION
SALAZAR CEDEÑO GUADALUPE DOLORES,56,ABSTENCION
VERA RODRÍGUEZ CARLOS ALFREDO,65,ABSTENCION
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
ASTUDILLO LOOR LINA GLORIA,74,ABSTENCION
BURBANO MONTENEGRO FÉLIX FERNANDO,75,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,76,ABSTENCION
CUCALÓN CAMACHO HENRY EDUARDO,78,ABSTENCION
SERRANO VITERI MERCEDES MARITZA,79,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,ABSTENCION
CARRIÓN MORENO CÉSAR ATAULFO,83,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
HENRÍQUEZ JAIME PATRICIA IVONNE,87,ABSTENCION
CRUZ PROAÑO LUDOVICO ISRAEL,91,ABSTENCION
CRUZ VACA JEANNINE DEL CISNE,92,ABSTENCION
MEDINA RAMÍREZ JOSÉ ALFREDO,93,ABSTENCION
SUQUILANDA LIMA CARMEN MARGARITA,96,ABSTENCION
CALDERÓN CHANCAY DORIS DAISY,98,ABSTENCION
LLANES SUAREZ HENRY MANUEL,99,ABSTENCION
GENDE CALAZACÓN ANGEL MESÍAS,104,ABSTENCION
CANDELL SOTO JAIME ENRIQUE JIMMY,107,ABSTENCION
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
ROHON HERVAS CÉSAR EDUARDO,110,ABSTENCION
TACLE GARCÍA SAMIA,111,ABSTENCION
TORRES COBO LUIS ESTEBAN,113,ABSTENCION
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,ABSTENCION
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,ABSTENCION
PUANCHIR PAYASHÑA TITO PEDRO,124,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,126,ABSTENCION
MARÍN LAVAYEN DENNIS GUSTAVO,128,ABSTENCION
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,ABSTENCION
