asambleista,curul,voto
LOOR ALCÍVAR LEXI LIDUVINA,70,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
MONTAÑO VALENCIA MAE,117,SI
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,NO
ARREGUI RUEDA MARCIA CECILIA,6,NO
ARTEAGA MUÑOZ KARINA CECILIA,7,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
TERÁN SARZOSA SEGUNDO FAUSTO,19,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
TORRES TORRES EURO IGNACIO,23,NO
COROZO AYOVÍ JORGE WILBER,24,NO
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,35,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
ORELLANA ROMÁN ROSA GINA,46,NO
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,NO
PEÑA PACHECO XIMENA DEL ROCÍO,48,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
QUIÑONEZ OCAMPO JULIO CÉSAR,53,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,56,NO
YAR ARAUJO JUAN CARLOS,68,NO
ZAMBRANO CASTRO NORALMA ELIZABETH,76,NO
FLORES VÁSQUEZ FERNANDO PATRICIO,102,NO
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,BLANCO
SERRANO SALGADO JOSÉ RICARDO,3,ABSTENCION
CADENA VÉLEZ KARLA GABRIELA,14,ABSTENCION
CAMBALA MONTECE CARLOS ALBERTO,16,ABSTENCION
DOUMET CHEDRAUI MICHEL ANDRÉS,27,ABSTENCION
FLOR GIL BRENDA AZUCENA,31,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
ANDRADE MUÑOZ WILMA PIEDAD,71,ABSTENCION
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
ASTUDILLO LOOR LINA GLORIA,74,ABSTENCION
AZUERO RODAS ELISEO ALEXIS,77,ABSTENCION
SERRANO VITERI MERCEDES MARITZA,79,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
GALLARDO CHEME CARLOS DAVID,81,ABSTENCION
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,ABSTENCION
CARRIÓN MORENO CÉSAR ATAULFO,83,ABSTENCION
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,ABSTENCION
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
HENRÍQUEZ JAIME PATRICIA IVONNE,87,ABSTENCION
KRONFLE KOZHAYA HENRY FABIÁN,88,ABSTENCION
CASTANIER JARAMILLO XAVIER HOMERO,89,ABSTENCION
CELI SANTOS GUILLERMO ALEJANDRO,90,ABSTENCION
CRUZ PROAÑO LUDOVICO ISRAEL,91,ABSTENCION
CRUZ VACA JEANNINE DEL CISNE,92,ABSTENCION
CADENA HUERTAS FRANCISCO JAVIER,95,ABSTENCION
PEÑA ONTANEDA ELIO GERMÁN,96,ABSTENCION
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,ABSTENCION
"PASSAILAIGUE MANOSALVAS DALLYANAMARIANELA",98,ABSTENCION
CURICHUMBI YUPANQUI PEDRO,100,ABSTENCION
VERDEZOTO REINOSO ROSA ISABEL,103,ABSTENCION
GENDE CALAZACÓN ANGEL MESÍAS,104,ABSTENCION
ZAMBRANO VERA MARIANO,106,ABSTENCION
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
CALDERÓN CHANCAY DORIS DAISY,110,ABSTENCION
TAIANO BASANTE VICENTE GIOVANNY,111,ABSTENCION
MENDOZA MACÍAS MANUEL VIRGILIO,112,ABSTENCION
TORRES COBO LUIS ESTEBAN,113,ABSTENCION
LARREÁTEGUI FABARA MARÍA GABRIELA,114,ABSTENCION
SALTOS MOREIRA DIANA GABRIELA,115,ABSTENCION
VERA CALDERÓN SILVIA LORENA,116,ABSTENCION
MORENO GUERRERO HENRY FREDY,118,ABSTENCION
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,ABSTENCION
PACHALA POMA LUIS ALBERTO,120,ABSTENCION
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,ABSTENCION
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,ABSTENCION
PUANCHIR PAYASHÑA TITO PEDRO,124,ABSTENCION
ALARCÓN GUILLÍN FREDY OSCAR,125,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,126,ABSTENCION
ALMEYDA JALIL VICENTE FERNANDO,127,ABSTENCION
MARÍN LAVAYEN DENNIS GUSTAVO,128,ABSTENCION
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,ABSTENCION
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,ABSTENCION
PAREDES TORRES WASHINGTON ARTURO,131,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,132,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
SUQUILANDA VALDIVIESO BYRON VINICIO,134,ABSTENCION
VERA MENDOZA TANLLY JANELA,135,ABSTENCION
VILLAMAR JÁCOME PEDRO FABRICIO,136,ABSTENCION
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,ABSTENCION
