voto,curul,asambleista
NO,124,ZAMBRANO ARTEAGA JOSE RICARDO
NO,125,MARIN AVILA MAYTE SORAYA
NO,126,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,131,CUCALON CAMACHO HENRY EDUARDO
NO,132,REYES HIDALGO CRISTINA EUGENIA
NO,133,TACLE GALARRAGA MOISES FERNANDO
NO,134,ROMERO LOAYZA FRANCO SEGUNDO
NO,135,TERAN SALCEDO JONNY ENRIQUE
NO,136,VITERI JIMENEZ CYNTHIA
ABSTENCION,80,BUSTOS CHILIQUINGA ARCADIO
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,90,JIMENEZ CABRERA JOSE CLEVER
ABSTENCION,91,ORELLANA MARQUINEZ MAGALI MARGOT
ABSTENCION,93,TIBAN GUALA LOURDES LICENIA
ABSTENCION,100,ALBAN GALLO MARINA ELIZABETH
ABSTENCION,114,SOLORZANO SARRIA CESAR FAUSTO
ABSTENCION,117,PAEZ BENALCAZAR ANDRES TARQUINO
ABSTENCION,120,TORRES TORRES LUIS FERNANDO
ABSTENCION,130,TAPIA BOMBEYDA LUIS FERNANDO
