asambleista,curul,voto
MONTAÑO VALENCIA MAE,115,SI
SIVINTA TAIPE WALTHER OSWALDO,116,SI
PAEZ BENALCAZAR ANDRES TARQUINO,117,SI
SALGADO RIVADENEIRA DIEGO,118,SI
CHICA ARTEAGA GUNTARD PAVEL,119,SI
TORRES TORRES LUIS FERNANDO,120,SI
URIBE LOPEZ FANNY ESTHER,129,SI
MERA RODRIGUEZ MARIA PAULINA,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
YELA BURGOS DAYSE INES,135,SI
OÑATE LOMBEIDA WIMPER BOLIVAR,136,SI
MORALES POZO LENIN ALBERTO,2,NO
HAGO CELI FRANCISCO WAIKING,4,NO
QUINDIGALLE LICTAPUZON GUILLERMO ORLANDO,6,NO
ANDINO REINOSO MAURO EDMUNDO,9,NO
VITERI LOPEZ CHRISTIAN HUMBERTO,10,NO
ARREGUI RUEDA MARCIA CECILIA,12,NO
MARQUEZ LOPEZ JOSE LENIN,13,NO
BERGMANN REYNA CARLOS ALBERTO,14,NO
BORJA PEREZ GALO,15,NO
CALDERON SALTOS RICHARD OSWALDO,18,NO
CALLE ANDRADE MARIA AUGUSTA,19,NO
CARRION MARIA JOSE,21,NO
CARVAJAL AGUIRRE MIGUEL ANGEL,22,NO
MONGE ESPINEL LUIS HUMBERTO,23,NO
CAYAMBE TIPAN FAUSTO HERIBERTO,24,NO
DE LA CRUZ BERNARDO HERMAN ULISES,30,NO
DE LA CRUZ GASPAR ADRIANA MIOSOTI,31,NO
DELGADO CHALA AGUSTIN JAVIER,32,NO
FAJARDO MOSQUERA LETTY VANESSA,33,NO
FALCONI LOQUI EVELYN PAMELA,34,NO
MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES,35,NO
BAZURTO ROLDAN NANCIS CELESTE,36,NO
BOMBON LOPEZ BLANCA CECILIA,42,NO
GUDIÑO MENA ZOBEIDA GUISELA,43,NO
GUEVARA VILLACRES VERONICA MARGARITA,44,NO
GUZMAN OCHOA LILIANA MAURA,45,NO
HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO,46,NO
MOSQUERA YANEZ ISABEL PIEDAD,47,NO
ISSA WAGNER NICOLAS JOSE,48,NO
JEREZ PILLA BETTY MARICELA,49,NO
ORTIZ GASPAR ESTHER FLAVIA,51,NO
REYES MACHUCA EFREN RODRIGO,52,NO
LEDESMA ZAMORA OSCAR ALFONSO,54,NO
AGUIÑAGA VALLEJO PAOLA MARCELA,55,NO
MELO GARZON ESTEBAN ANDRES,56,NO
TOBAR NUÑEZ RAUL IGNACIO,57,NO
CABRERA FAJARDO SEGUNDO CESAR,59,NO
OCLES PADILLA ALEXANDRA,60,NO
CAZA TIPANTA HUGO RENE,61,NO
PADRON SAETEROS GLADYS PAULINA,62,NO
PEÑA CARRASCO DIANA LUCIA,64,NO
PEÑA PACHECO XIMENA DEL ROCIO,65,NO
PEÑAFIEL MONTESDEOCA JUANA MARISOL,66,NO
CAMPOVERDE CALVA SEGUNDO MODESTO,67,NO
FARFAN APONTE RICHARD WILSON,69,NO
RIVERA LOPEZ JOSE GABRIEL,70,NO
RIVERO DOGUER ANGEL ARMANDO,71,NO
REINOSO LESCANO MARIA ELIZABETH,73,NO
AGUILAR TORRES MANUEL RAMIRO,74,NO
ARIAS FERNANDEZ VERONICA ELIZABETH,75,NO
GARCIA PLUAS BEATRIZ CANDELARIA,77,NO
SALAZAR CEDEÑO GUADALUPE DOLORES,78,NO
VELIZ BRIONES JOSE FELIX,109,NO
OCHOA MORANTE MANUEL ALFREDO,110,NO
ALEJANDRO MEDINA CRISTINA SORAYA,121,NO
VITERI GUALINGA CARLOS ELOY,123,NO
ZAMBRANO ARTEAGA JOSE RICARDO,124,NO
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,NO
VALAREZO ORDOÑEZ ROCIO DEL CARMEN,95,BLANCO
MEJIA PLUAS NILDA CECIBEL,96,BLANCO
VASCONEZ ARTEAGA ANNY MARLLELY,97,BLANCO
INTRIAGO MACIAS CARMEN ELENA,98,BLANCO
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,16,ABSTENCION
MUÑOZ AVENDAÑO ROSA ELVIRA,58,ABSTENCION
VELA CHERONI MARIA SOLEDAD,106,ABSTENCION
KRONFLE GOMEZ MARIA CRISTINA,137,ABSTENCION
