voto,curul,asambleista
SI,13,MARQUEZ LOPEZ JOSE LENIN
SI,14,BERGMANN REYNA CARLOS ALBERTO
SI,15,BORJA PEREZ GALO
SI,16,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
SI,17,BUSTAMANTE PONCE FERNANDO XAVIER
SI,18,CALDERON SALTOS RICHARD OSWALDO
SI,19,CASANOVA CEPEDA XAVIER IVAN
SI,20,CARRILLO BETTY
SI,22,CARVAJAL AGUIRRE MIGUEL ANGEL
SI,23,CASSINELLI CALI JUAN CARLOS
SI,24,CAYAMBE TIPAN FAUSTO HERIBERTO
SI,25,CEDEÑO ZAMBRANO JOHANNA ELIZABETH
SI,26,CHAVEZ CANALES HOLGER EZEQUIEL
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,30,DE LA CRUZ BERNARDO HERMAN ULISES
SI,31,ESTARELLAS SOLIS FRANCISCO JOSE
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,45,RODAS MARCA CARLOS EDUARDO
SI,46,GUTIERREZ MOSCOSO MARIA EUGENIA
SI,47,GOMEZ IRMA
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,JUEZ JUEZ OMAR JUSEPH
SI,51,ORTIZ GASPAR ESTHER FLAVIA
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,54,LEDESMA ZAMORA OSCAR ALFONSO
SI,55,LOOR CEVALLOS JORGE SEBASTIAN
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,59,ALVARADO CARRION ROSANA
SI,60,OCLES PADILLA ALEXANDRA
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,64,TORRES LARA JOSE EDUARDO
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
SI,67,CAMPOVERDE CALVA SEGUNDO MODESTO
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARFAN APONTE RICHARD WILSON
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,74,AGUILAR TORRES MANUEL RAMIRO
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,78,SUBIA BARREIRO BOLIVAR STALIN
SI,80,BUSTOS CHILIQUINGA ARCADIO
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,82,YANDUN POZO CASTULO RENE
SI,83,ACACHO GONZALEZ PEPE LUIS
SI,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
SI,86,ALEMAN MARMOL MONICA ROCIO
SI,87,DAHIK ASTUDILLO REYTA GIOMAR
SI,88,DIAZ COKA MARIA GABRIELA
SI,89,FIERRO OVIEDO PACO
SI,90,GUALAN JAPA MILTON RODRIGO
SI,91,ORELLANA MARQUINEZ MAGALI MARGOT
SI,92,UMAJINGA GUAMAN CESAR
SI,93,TIBAN GUALA LOURDES LICENIA
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,MEJIA PLUAS NILDA CECIBEL
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,INTRIAGO MACIAS CARMEN ELENA
SI,100,GUTIERREZ BORBUA FAUSTO GILMAR
SI,101,AUQUILLA ORTEGA RAUL VICENTE
SI,103,DONOSO CHIRIBOGA PATRICIO
SI,105,MOREIRA MACIAS GRACE HOLANDA
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,CHAMORRO HIDALGO YOLANDA JOSEFINA
SI,109,VELEZ MARLENE MARGARITA
SI,110,OCHOA MORANTE MANUEL ALFREDO
SI,112,VILEMA FREIRE ANGEL RAMIRO
SI,115,MONTAÑO VALENCIA MAE
SI,116,MORETA PANCHEZ MIGUEL ANGEL
SI,117,PAEZ BENALCAZAR ANDRES TARQUINO
SI,118,SALGADO RIVADENEIRA DIEGO
SI,120,TORRES TORRES LUIS FERNANDO
SI,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
SI,122,PONCE RUBIO ELVIA AZUCENA
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,127,OBANDO MORALES SANTA FELICITA
SI,130,TAPIA LOMBEYDA LUIS FERNANDO
SI,132,REYES HIDALGO CRISTINA EUGENIA
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,136,OÑATE LOMBEIDA WIMPER BOLIVAR
SI,137,KRONFLE GOMEZ MARIA CRISTINA
