asambleista,curul,voto
HENRÍQUEZ JAIME PATRICIA IVONNE,87,SI
CASTANIER JARAMILLO XAVIER HOMERO,89,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
ALAY SÁNCHEZ XIOMARA LUCÍA,94,SI
CADENA HUERTAS FRANCISCO JAVIER,95,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,SI
CALDERÓN CHANCAY DORIS DAISY,98,SI
LLANES SUAREZ HENRY MANUEL,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
DONOSO CHIRIBOGA PATRICIO,101,SI
FLORES VÁSQUEZ FERNANDO PATRICIO,102,SI
VERDEZOTO REINOSO ROSA ISABEL,103,SI
GENDE CALAZACÓN ANGEL MESÍAS,104,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
ZAMBRANO VERA MARIANO,106,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
OLIVO PALLO JAIME FERNANDO,109,SI
SAAVEDRA MARTÍNEZ VIOLETA LEONOR,110,SI
LOOR ZAMBRANO QUINCHE CONSUELO,111,SI
MENDOZA MACÍAS MANUEL VIRGILIO,112,SI
MONTAÑO VALENCIA MAE,117,SI
MORENO GUERRERO HENRY FREDY,118,SI
PACHALA POMA LUIS ALBERTO,120,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,SI
PUANCHIR PAYASHÑA TITO PEDRO,124,SI
ALARCÓN GUILLÍN FREDY OSCAR,125,SI
SOLÓRZANO SARRIA CÉSAR FAUSTO,126,SI
GARAY CLAVIJO LOURDES SOLANDA,127,SI
MARÍN LAVAYEN DENNIS GUSTAVO,128,SI
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
ROMERO LOAYZA FRANCO SEGUNDO,132,SI
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
ARREGUI RUEDA MARCIA CECILIA,6,ABSTENCION
ARTEAGA MUÑOZ KARINA CECILIA,7,ABSTENCION
TERÁN SARZOSA SEGUNDO FAUSTO,19,ABSTENCION
ANDRADE VILLAPRADO NELLY LISSETH,50,ABSTENCION
MONCAYO ESPINOSA JOSÉ FRANCISCO,57,ABSTENCION
CUADRO GASTEZZI DEYSI MARIA,115,ABSTENCION
