asambleista,curul,voto
VELIZ BRIONES JOSE FELIX,109,SI
VERDUGA CEDEÑO MARY,110,SI
VICUÑA MUÑOZ MARIA ALEJANDRA,111,SI
TORRES TORRES LUIS FERNANDO,120,SI
VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE,121,SI
VINTIMILLA JARRIN DIEGO ARMANDO,122,SI
VITERI GUALINGA CARLOS ELOY,123,SI
ZAMBRANO ARTEAGA JOSE RICARDO,124,SI
VILLON POZO LUIS MARIANO,126,SI
ZAMBRANO CHACHA ALBERTO ALEXANDER,127,SI
ZAPATA MANTILLA JOSE LEONIDAS,128,SI
TAPIA LOMBEYDA LUIS FERNANDO,130,SI
CUCALON CAMACHO HENRY EDUARDO,131,SI
REYES HIDALGO CRISTINA EUGENIA,132,SI
TACLE GALARRAGA MOISES FERNANDO,133,SI
ROMERO LOAYZA FRANCO SEGUNDO,134,SI
TERAN SALCEDO RAMON FORTUNATO,135,SI
VITERI JIMENEZ CYNTHIA,136,SI
BUSTAMANTE PONCE FERNANDO XAVIER,17,ABSTENCION
AGUIÑAGA VALLEJO PAOLA MARCELA,55,ABSTENCION
AGUILAR TORRES MANUEL RAMIRO,74,ABSTENCION
YANDUN POZO CASTULO RENE,82,ABSTENCION
CARDENAS SAQUICELA ULBIO EFREN,83,ABSTENCION
FIERRO OVIEDO PACO,89,ABSTENCION
GUALAN JAPA MILTON RODRIGO,90,ABSTENCION
ORELLANA MARQUINEZ MAGALI MARGOT,91,ABSTENCION
UMAJINGA GUAMAN CESAR,92,ABSTENCION
TIBAN GUALA LOURDES LICENIA,93,ABSTENCION
GUTIERREZ BORBUA FAUSTO GILMAR,100,ABSTENCION
AUQUILLA ORTEGA RAUL VICENTE,101,ABSTENCION
CHICAIZA TOAPANTA WILSON ALFONSO,102,ABSTENCION
DONOSO CHIRIBOGA PATRICIO,103,ABSTENCION
MONCAYO CEVALLOS JOSE RICARDO,104,ABSTENCION
MOREIRA MACIAS GRACE HOLANDA,105,ABSTENCION
MONTAÑO VALENCIA MAE,115,ABSTENCION
MORETA PANCHEZ MIGUEL ANGEL,116,ABSTENCION
PAEZ BENALCAZAR ANDRES TARQUINO,117,ABSTENCION
CHICA ARTEAGA GUNTARD PAVEL,119,ABSTENCION
