voto,curul,asambleista
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY
SI,31,DE LA CRUZ GASPAR ADRIANA MIOSOTI
SI,33,PALACIOS CESAR
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,MONTIEL ARREAGA ROSAISELA DE LAS MERCEDES
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,MENDOZA DANIEL ISAAC
SI,39,GODOY ANDRADE GINA JAKELINE
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,45,GUZMAN OCHOA LILIANA MAURA
SI,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,SILVA MALDONADO SOFIA IRENE
SI,51,ORTIZ GASPAR ESTHER FLAVIA
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,53,LARRIVA ALVARADO OSCAR OSWALDO
SI,54,SALAZAR MARTINEZ KARINA MARITZA
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,58,MUÑOZ AVENDAÑO ROSA ELVIRA
SI,59,ALVARADO CARRION ROSANA
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,SANANGO AUCACAMA LUIS LORENZO
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
SI,67,PONCE LEON XIMENA MERCEDES
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,70,JIJON BUENDIA ITALIA LUISA
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,75,ARIAS FERNANDEZ VERONICA ELIZABETH
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,78,SALAZAR CEDEÑO GUADALUPE DOLORES
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,ALEMAN MARMOL MONICA ROCIO
SI,87,DAHIK ASTUDILLO REYTA GIOMAR
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,VALLE PINARGOTE BAIRON LEONARDO
SI,97,VASCONEZ ARTEAGA ANNY MARLLELY
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,108,VELASCO ENRIQUEZ CARLOS ALBERTO
SI,110,VERDUGA CEDEÑO MARY
SI,111,VICUÑA MUÑOZ MARIA ALEJANDRA
SI,121,ALEJANDRO MEDINA CRISTINA SORAYA
SI,122,VINTIMILLA JARRIN DIEGO ARMANDO
SI,123,VITERI GUALINGA CARLOS ELOY
SI,124,ZAMBRANO ARTEAGA JOSE RICARDO
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
ABSTENCION,80,BUSTOS CHILIQUINGA ARCADIO
ABSTENCION,82,YANDUN POZO CASTULO RENE
ABSTENCION,83,ACACHO GONZALEZ PEPE LUIS
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,100,GUTIERREZ BORBUA FAUSTO GILMAR
ABSTENCION,102,CHICAIZA TOAPANTA WILSON ALFONSO
ABSTENCION,104,MONCAYO CEVALLOS JOSE RICARDO
ABSTENCION,105,MOREIRA MACIAS GRACE HOLANDA
ABSTENCION,112,ANDINO ROBALINO ANGELICA MARIA
ABSTENCION,115,MONTAÑO VALENCIA MAE
ABSTENCION,116,MORETA PANCHEZ MIGUEL ANGEL
ABSTENCION,117,LLANES SUAREZ HENRY MANUEL
ABSTENCION,130,TAPIA LOMBEYDA LUIS FERNANDO
ABSTENCION,131,CUCALON CAMACHO HENRY EDUARDO
ABSTENCION,133,TACLE GALARRAGA MOISES FERNANDO
ABSTENCION,134,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,135,TERAN SALCEDO RAMON FORTUNATO
ABSTENCION,136,OÑATE LOMBEIDA WIMPER BOLIVAR
ABSTENCION,137,KRONFLE GOMEZ MARIA CRISTINA
