asambleista,curul,voto
SERRANO SALGADO JOSÉ RICARDO,3,SI
ARIAS FERNÁNDEZ VERÓNICA ELIZABETH,4,SI
BENAVIDES ZAMBRANO ZOILA TERESA,8,SI
BERGMANN REYNA CARLOS ALBERTO,9,SI
BUENDÍA HERDOÍZA MARÍA SOLEDAD,11,SI
CADENA VÉLEZ KARLA GABRIELA,14,SI
CALLE VERZOZI HERMUY,15,SI
CÁRDENAS ESPINOZA JUAN JORGE,17,SI
CHALÁ CRUZ JOSÉ FRANKLIN,22,SI
CUESTA SANTANA ESTHER ADELINA,26,SI
DURÁN AGUILAR LILIANA ELIZABETH,28,SI
ESPINOSA ANDRADE AUGUSTO XAVIER,30,SI
GARCÍA GAIBOR CARMEN MERCEDES,32,SI
GARCÍA POZO DIEGO OSWALDO,33,SI
GUEVARA VILLACRÉS VERÓNICA MARGARITA,36,SI
HOLGUÍN NARANJO MARCELA PRISCILA,37,SI
LLORET VALDIVIESO JUAN CRISTÓBAL,39,SI
MELO GARZÓN ESTEBAN ANDRÉS,41,SI
MUÑOZ LÓPEZ CHRISTIAN PABEL,43,SI
NARANJO ALVARADO PRISCILA AMAPOLA,44,SI
POMA HERRERA YOFRE MARTÍN,50,SI
PROAÑO CIFUENTES ROBERTH MAURICIO,51,SI
RIVADENEIRA BURBANO GABRIELA ALEJANDRA,54,SI
RIVADENEIRA BUSTOS CARMEN MERCEDES,55,SI
SALGADO ANDRADE SILVIA BETZABETH,57,SI
SAMANIEGO MAIGUA FRANKLIN OMAR,58,SI
YAGUANA ECHEVERRÍA ANDREA ALEXANDRA,59,SI
ALEMÁN MARMOL MÓNICA ROCÍO,60,SI
SOLIZ CARRIÓN DORIS JOSEFINA,61,SI
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VERA FLORES WENDY VANESSA,64,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
GUAMBA DÍAZ NANCY JEANNETH,69,SI
SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,85,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CEDEÑO ZAMBRANO FELISITA MONCERRATE,106,SI
MONTAÑO VALENCIA MAE,117,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
VERDEZOTO REINOSO ROSA ISABEL,103,NO
CUESTA CONCARI MARÍA MERCEDES,122,NO
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,ABSTENCION
CAMBALA MONTECE CARLOS ALBERTO,16,ABSTENCION
GREFA AVILEZ FLAVIO PATRICIO,21,ABSTENCION
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
ASTUDILLO LOOR LINA GLORIA,74,ABSTENCION
ZAMBRANO CASTRO NORALMA ELIZABETH,76,ABSTENCION
AZUERO RODAS ELISEO ALEXIS,77,ABSTENCION
CUCALÓN CAMACHO HENRY EDUARDO,78,ABSTENCION
SERRANO VITERI MERCEDES MARITZA,79,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
GALLARDO CHEME CARLOS DAVID,81,ABSTENCION
CAMPOVERDE ROBLES EMILIO ABSALÓN,82,ABSTENCION
CARRIÓN MORENO CÉSAR ATAULFO,83,ABSTENCION
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,ABSTENCION
JÁTIVA MARTÍNEZ BLANCA RUTH,86,ABSTENCION
HENRÍQUEZ JAIME PATRICIA IVONNE,87,ABSTENCION
LLANES SUAREZ HENRY MANUEL,88,ABSTENCION
CASTANIER JARAMILLO XAVIER HOMERO,89,ABSTENCION
CELI SANTOS GUILLERMO ALEJANDRO,90,ABSTENCION
CRUZ VACA JEANNINE DEL CISNE,92,ABSTENCION
CADENA HUERTAS FRANCISCO JAVIER,95,ABSTENCION
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,ABSTENCION
FLORES VÁSQUEZ FERNANDO PATRICIO,102,ABSTENCION
GENDE CALAZACÓN ANGEL MESÍAS,104,ABSTENCION
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
ROHON HERVAS CÉSAR EDUARDO,110,ABSTENCION
CALDERÓN JARAMILLO ALDRIN YUBER,111,ABSTENCION
NUÑEZ MANSSUR LUIS ANTONIO,112,ABSTENCION
TORRES COBO LUIS ESTEBAN,113,ABSTENCION
LARREÁTEGUI FABARA MARÍA GABRIELA,114,ABSTENCION
VERA CALDERÓN SILVIA LORENA,116,ABSTENCION
MORENO GUERRERO HENRY FREDY,118,ABSTENCION
PACHALA POMA LUIS ALBERTO,120,ABSTENCION
ALARCÓN GUILLÍN FREDY OSCAR,125,ABSTENCION
SOLORZANO SARRIA CESAR FAUSTO,126,ABSTENCION
OLLAGUE VALAREZO ZOILA PIEDAD,128,ABSTENCION
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,ABSTENCION
PAREDES TORRES WASHINGTON ARTURO,131,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,132,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
VILLAMAR JÁCOME PEDRO FABRICIO,136,ABSTENCION
