asambleista,curul,voto
VALLE PINARGOTE BAIRON LEONARDO,62,SI
VELIN CORTÉS JUAN PABLO,63,SI
VILLALVA MIRANDA LIRA DE LA PAZ,66,SI
GUAMBA DÍAZ NANCY JEANNETH,69,SI
LOOR ALCÍVAR LEXI LIDUVINA,70,SI
BURBANO MONTENEGRO FÉLIX FERNANDO,75,SI
KRONFLE KOZHAYA HENRY FABIÁN,88,SI
CELI SANTOS GUILLERMO ALEJANDRO,90,SI
CRUZ PROAÑO LUDOVICO ISRAEL,91,SI
CUESTA ORELLANA MARÍA DE LOURDES,93,SI
ZAMBRANO VALLE EDUARDO MAURICIO,94,SI
PEÑA ONTANEDA ELIO GERMÁN,96,SI
OLLAGUE VALAREZO ZOILA PIEDAD,99,SI
CURICHUMBI YUPANQUI PEDRO,100,SI
VERDEZOTO REINOSO ROSA ISABEL,103,SI
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,105,SI
CANDELL SOTO JAIME ENRIQUE JIMMY,107,SI
LARREÁTEGUI FABARA MARÍA GABRIELA,114,SI
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,SI
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,SI
PALACIOS MUÑOZ JUAN SEBASTIÁN,130,SI
PAREDES TORRES WASHINGTON ARTURO,131,SI
SUQUILANDA VALDIVIESO BYRON VINICIO,134,SI
VERA MENDOZA TANLLY JANELA,135,SI
VILLAMAR JÁCOME PEDRO FABRICIO,136,SI
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,SI
CASANOVA CEPEDA XAVIER IVAN,11,NO
BUSTAMANTE MONTEROS RUBÉN ALEJANDRO,12,NO
TERÁN SARZOSA SEGUNDO FAUSTO,19,NO
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,20,NO
CERDA MIRANDA GABRIELA PAMELA,21,NO
CUESTA RÍOS LIUBA ELISA,25,NO
GARZÓN RICAURTE WILLIAM ANTONIO,34,NO
LITARDO CAICEDO CÉSAR ERNESTO,38,NO
ORELLANA ROMÁN ROSA GINA,46,NO
QUIJIJE DELGADO LUIS RAFAEL,52,NO
VERA RODRÍGUEZ CARLOS ALFREDO,65,NO
YAR ARAUJO JUAN CARLOS,68,NO
PUANCHIR PAYASHÑA TITO PEDRO,124,NO
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,2,BLANCO
CEVALLOS GUEVARA LESLIE MARCELA,3,BLANCO
ARIAS RAMÍREZ ALBERTO JESÚS,5,ABSTENCION
ARREGUI RUEDA MARCIA CECILIA,6,ABSTENCION
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,ABSTENCION
CAMBALA MONTECE CARLOS ALBERTO,16,ABSTENCION
EGAS LEDESMA JOSÉ ANTONIO,18,ABSTENCION
DOUMET CHEDRAUI MICHEL ANDRÉS,27,ABSTENCION
MARÍN AGUIRRE ANA BELÉN,40,ABSTENCION
COLAMARCO VERA PINUCCIA MAGALY,42,ABSTENCION
OCHOA MORANTE MANUEL ALFREDO,45,ABSTENCION
BUSTAMANTE GARCÍA JUAN FRANCISCO,47,ABSTENCION
PEÑA PACHECO XIMENA DEL ROCÍO,48,ABSTENCION
PLAZA CASTILLO LENIN,49,ABSTENCION
ANDRADE VILLAPRADO NELLY LISSETH,50,ABSTENCION
QUIÑONEZ OCAMPO JULIO CÉSAR,53,ABSTENCION
CHACTONG VELASCO MARTHA XIMENA,67,ABSTENCION
ZAMBRANO ALCÍVAR MAGDA XIOMARA,72,ABSTENCION
AUQUILLA ORTEGA RAÚL VICENTE,73,ABSTENCION
ASTUDILLO LOOR LINA GLORIA,74,ABSTENCION
AZUERO RODAS ELISEO ALEXIS,77,ABSTENCION
SERRANO VITERI MERCEDES MARITZA,79,ABSTENCION
CALLEJAS BARONA FERNANDO,80,ABSTENCION
CARRIÓN MORENO CÉSAR ATAULFO,83,ABSTENCION
ZAMBRANO CHACHA ALBERTO ALEXANDER,84,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
HENRÍQUEZ JAIME PATRICIA IVONNE,87,ABSTENCION
CASTANIER JARAMILLO XAVIER HOMERO,89,ABSTENCION
CRUZ VACA JEANNINE DEL CISNE,92,ABSTENCION
CADENA HUERTAS FRANCISCO JAVIER,95,ABSTENCION
CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,97,ABSTENCION
CALDERÓN CHANCAY DORIS DAISY,98,ABSTENCION
GENDE CALAZACÓN ANGEL MESÍAS,104,ABSTENCION
DUCHI GUAMÁN MARÍA ENCARNACIÓN,108,ABSTENCION
OLIVO PALLO JAIME FERNANDO,109,ABSTENCION
TERÁN SALCEDO RAMÓN FORTUNATO,112,ABSTENCION
BURI ADRIÁN MARÍA IVONNE,116,ABSTENCION
MONTAÑO VALENCIA MAE,117,ABSTENCION
MORENO GUERRERO HENRY FREDY,118,ABSTENCION
PACHALA POMA LUIS ALBERTO,120,ABSTENCION
CUESTA CONCARI MARÍA MERCEDES,122,ABSTENCION
ALARCÓN GUILLÍN FREDY OSCAR,125,ABSTENCION
SOLÓRZANO SARRIA CÉSAR FAUSTO,126,ABSTENCION
LOOR ZAMBRANO QUINCHE CONSUELO,127,ABSTENCION
MARÍN LAVAYEN DENNIS GUSTAVO,128,ABSTENCION
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,ABSTENCION
ROMERO LOAYZA FRANCO SEGUNDO,132,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
