voto,curul,asambleista
ABSTENCION,41,MELO GARZÓN ESTEBAN ANDRÉS
ABSTENCION,43,MUÑOZ LÓPEZ CHRISTIAN PABEL
ABSTENCION,44,NARANJO ALVARADO PRISCILA AMAPOLA
ABSTENCION,45,OCHOA MORANTE MANUEL ALFREDO
ABSTENCION,48,PEÑA PACHECO XIMENA DEL ROCÍO
ABSTENCION,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
ABSTENCION,57,SALGADO ANDRADE SILVIA BETZABETH
ABSTENCION,58,SAMANIEGO MAIGUA FRANKLIN OMAR
ABSTENCION,60,ALEMÁN MARMOL MÓNICA ROCÍO
ABSTENCION,62,VALLE PINARGOTE BAIRON LEONARDO
ABSTENCION,64,VERA FLORES WENDY VANESSA
ABSTENCION,67,VITERI GUALINGA CARLOS ELOY
ABSTENCION,70,ZAMBRANO ARTEAGA JOSE RICARDO
ABSTENCION,71,ANDRADE MUÑOZ WILMA PIEDAD
ABSTENCION,94,ZAMBRANO VALLE EDUARDO MAURICIO
ABSTENCION,132,ROMERO LOAYZA FRANCO SEGUNDO
