voto,curul,asambleista
SI,27,CHICA AREVALO VINICIO VETHOWEN
SI,28,CORDOVA ENCALADA EDGAR EDUARDO
SI,29,MACIAS GARCIA PEDRO ROBERTO GEOVANNY
SI,31,ESTARELLAS SOLIS FRANCISCO JOSE
SI,32,DELGADO CHALA AGUSTIN JAVIER
SI,33,FAJARDO MOSQUERA LETTY VANESSA
SI,34,FALCONI LOQUI EVELYN PAMELA
SI,35,GAGLIARDO LOOR GASTON
SI,36,DE LA TORRE RAMIREZ PABLO ANTONIO
SI,37,LARREA VITERI LIDICE VANESSA
SI,38,GARZON RICAURTE WILLIAM ANTONIO
SI,39,GODOY ANDRADE GINA JAKELINE
SI,40,GONZALEZ SERRANO MIRYAM CATARINA
SI,41,GUAMAN CASTRO ALEX FRANCISCO
SI,42,GUAMANGATE ANTE LUIS GILBERTO
SI,43,GUDIÑO MENA ZOBEIDA GUISELA
SI,44,GUEVARA VILLACRES VERONICA MARGARITA
SI,46,GUTIERREZ MOSCOSO MARIA EUGENIA
SI,47,MOSQUERA YANEZ ISABEL PIEDAD
SI,49,JEREZ PILLA BETTY MARICELA
SI,50,ARANA COELLO YIMABEL MARIA
SI,51,BAZURTO ROLDAN NANCIS CELESTE
SI,52,BUENDIA HERDOIZA MARIA SOLEDAD
SI,53,LARRIVA ALVARADO OSCAR OSWALDO
SI,55,AGUIÑAGA VALLEJO PAOLA MARCELA
SI,56,MELO GARZON ESTEBAN ANDRES
SI,57,TOBAR NUÑEZ RAUL IGNACIO
SI,60,OCLES PADILLA ALEXANDRA
SI,61,CAZA TIPANTA HUGO RENE
SI,62,PADRON SAETEROS GLADYS PAULINA
SI,63,BRITO MENDOZA MONICA CRISTINA
SI,64,TORRES LARA JOSE EDUARDO
SI,65,PEÑA PACHECO XIMENA DEL ROCIO
SI,68,PROAÑO CIFUENTES ROBERTH MAURICIO
SI,69,FARFAN APONTE RICHARD WILSON
SI,70,RIVERA LOPEZ JOSE GABRIEL
SI,71,RIVERO DOGUER ANGEL ARMANDO
SI,72,MEDINA MERA VICTOR CLEMENTE
SI,73,REINOSO LESCANO MARIA ELIZABETH
SI,76,RODRIGUEZ DELGADO MARIA VERONICA
SI,77,GARCIA PLUAS BEATRIZ CANDELARIA
SI,78,SUBIA BARREIRO BOLIVAR STALIN
SI,81,MATIAS APOLINARIO RITA AZUCENA
SI,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
SI,85,MOYA DUQUE HERMAN ANIBAL
SI,86,SERRANO REYES NELSON ALCIDES
SI,87,SOLANO MORENO ALEX FABIAN
SI,91,ORELLANA MARQUINEZ MAGALI MARGOT
SI,93,ESCALA ZAMBRANO JORGE ELIAS
SI,94,TERAN SARZOSA SEGUNDO FAUSTO
SI,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
SI,96,MEJIA PLUAS NILDA CECIBEL
SI,98,VELA CAIZAPANTA ANGEL RAMIRO
SI,106,VELA CHERONI MARIA SOLEDAD
SI,107,ARGUELLO TROYA BLANCA AZUCENA
SI,109,VELIZ BRIONES JOSE FELIX
SI,111,VICUÑA MUÑOZ MARIA ALEJANDRA
SI,121,ALEJANDRO MEDINA CRISTINA SORAYA
SI,122,PONCE RUBIO ELVIA AZUCENA
SI,123,VITERI GUALINGA CARLOS ELOY
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,128,SERRANO SEGURA GRACE MARISOL
NO,82,YANDUN POZO CASTULO RENE
NO,102,CHICAIZA TOAPANTA WILSON ALFONSO
NO,103,DONOSO CHIRIBOGA PATRICIO
NO,104,MONCAYO CEVALLOS JOSE RICARDO
NO,115,MONTAÑO VALENCIA MAE
NO,116,MORETA PANCHEZ MIGUEL ANGEL
NO,117,PAEZ BENALCAZAR ANDRES TARQUINO
NO,118,SALGADO RIVADENEIRA DIEGO
ABSTENCION,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
ABSTENCION,80,BUSTOS CHILIQUINGA ARCADIO
ABSTENCION,88,DIAZ COKA MARIA GABRIELA
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,99,PACHECO ORDOÑEZ BAYRON EDUARDO
ABSTENCION,100,ALBAN GALLO MARINA ELIZABETH
ABSTENCION,101,AUQUILLA ORTEGA RAUL VICENTE
ABSTENCION,105,MOREIRA MACIAS GRACE HOLANDA
ABSTENCION,112,VILEMA FREIRE ANGEL RAMIRO
ABSTENCION,114,SOLORZANO SARRIA CESAR FAUSTO
ABSTENCION,120,TORRES TORRES LUIS FERNANDO
ABSTENCION,129,URIBE LOPEZ FANNY ESTHER
ABSTENCION,130,TAPIA LOMBEYDA LUIS FERNANDO
ABSTENCION,132,REYES HIDALGO CRISTINA EUGENIA
ABSTENCION,133,TACLE GALARRAGA MOISES FERNANDO
ABSTENCION,134,ROMERO LOAYZA FRANCO SEGUNDO
ABSTENCION,135,TERAN SALCEDO RAMON FORTUNATO
