asambleista,curul,voto
MENDOZA MACÍAS MANUEL VIRGILIO,112,NO
TORRES COBO LUIS ESTEBAN,113,NO
MUÑOZ ALARCÓN HÉCTOR PATRICIO,119,NO
TELLO BENALCÁZAR RAÚL ESTUPIÑAN,121,NO
PEÑAFIEL IZQUIERDO EDDY COLÓN,123,NO
PUANCHIR PAYASHÑA TITO PEDRO,124,NO
ALARCÓN GUILLÍN FREDY OSCAR,125,NO
ALMEYDA JALIL VICENTE FERNANDO,127,NO
MARÍN LAVAYEN DENNIS GUSTAVO,128,NO
ESTUPIÑÁN ORTIZ BORIS EFRÉN,129,NO
RODRÍGUEZ PÉREZ SORAYA MARIBEL,130,NO
VILLAMAR JÁCOME PEDRO FABRICIO,136,NO
YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,137,NO
CABEZAS GUERRERO ELIZABETH ENRIQUETA,13,ABSTENCION
BURBANO MONTENEGRO FÉLIX FERNANDO,75,ABSTENCION
AZUERO RODAS ELISEO ALEXIS,77,ABSTENCION
CAMPAIN BRAMBILLA RINA ASUNCIÓN,81,ABSTENCION
YANDÚN POZO CÁSTULO RENÉ,86,ABSTENCION
CURICHUMBI YUPANQUI PEDRO,100,ABSTENCION
VERDEZOTO REINOSO ROSA ISABEL,103,ABSTENCION
GENDE CALAZACÓN ANGEL MESÍAS,104,ABSTENCION
LARREÁTEGUI FABARA MARÍA GABRIELA,114,ABSTENCION
SALTOS MOREIRA DIANA GABRIELA,115,ABSTENCION
PACHALA POMA LUIS ALBERTO,120,ABSTENCION
SIMBAÑA VILLARREAL ABDÓN MARCELO,133,ABSTENCION
SUQUILANDA VALDIVIESO BYRON VINICIO,134,ABSTENCION
