voto,curul,asambleista
NO,48,PEÑA PACHECO XIMENA DEL ROCÍO
NO,49,PLAZA CASTILLO LENIN
NO,50,POMA HERRERA YOFRE MARTÍN
NO,51,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,52,QUIJIJE DELGADO LUIS RAFAEL
NO,53,QUIÑONEZ OCAMPO JULIO CÉSAR
NO,54,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,55,RIVADENEIRA BUSTOS CARMEN MERCEDES
NO,56,SALAZAR CEDEÑO GUADALUPE DOLORES
NO,57,SALGADO ANDRADE SILVIA BETZABETH
NO,58,SAMANIEGO MAIGUA FRANKLIN OMAR
NO,59,YAGUANA ECHEVERRÍA ANDREA ALEXANDRA
NO,60,ALEMÁN MARMOL MÓNICA ROCÍO
NO,61,SOLIZ CARRIÓN DORIS JOSEFINA
NO,62,VALLE PINARGOTE BAIRON LEONARDO
NO,64,VERA FLORES WENDY VANESSA
NO,65,VERA RODRÍGUEZ CARLOS ALFREDO
NO,66,VILLALVA MIRANDA LIRA DE LA PAZ
NO,67,VITERI GUALINGA CARLOS ELOY
NO,68,YAR ARAUJO JUAN CARLOS
NO,69,GUAMBA DÍAZ NANCY JEANNETH
NO,70,LOOR ALCÍVAR LEXI LIDUVINA
NO,71,ANDRADE MUÑOZ WILMA PIEDAD
NO,72,ALMEIDA ALARCÓN KAREM MICHELLE
NO,76,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,77,AZUERO RODAS ELISEO ALEXIS
NO,78,CUCALÓN CAMACHO HENRY EDUARDO
NO,79,SERRANO VITERI MERCEDES MARITZA
NO,84,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,87,HENRÍQUEZ JAIME PATRICIA IVONNE
NO,94,ZAMBRANO VALLE EDUARDO MAURICIO
NO,97,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR
NO,98,
NO,99,OLLAGUE VALAREZO ZOILA PIEDAD
NO,106,ZAMBRANO VERA MARIANO
NO,119,MUÑOZ ALARCÓN HÉCTOR PATRICIO
NO,128,MARÍN LAVAYEN DENNIS GUSTAVO
NO,129,ESTUPIÑÁN ORTIZ BORIS EFRÉN
NO,130,RODRÍGUEZ PÉREZ SORAYA MARIBEL
NO,131,PAREDES TORRES WASHINGTON ARTURO
NO,132,ROMERO LOAYZA FRANCO SEGUNDO
NO,136,VILLAMAR JÁCOME PEDRO FABRICIO
ABSTENCION,13,CABEZAS GUERRERO ELIZABETH ENRIQUETA
ABSTENCION,93,CUESTA ORELLANA MARÍA DE LOURDES
ABSTENCION,109,OLIVO PALLO JAIME FERNANDO
ABSTENCION,117,MONTAÑO VALENCIA MAE
