voto,curul,asambleista
SI,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
SI,126,ZAMBRANO CASTRO NORALMA ELIZABETH
SI,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
SI,129,URIBE LOPEZ FANNY ESTHER
SI,131,CUCALON CAMACHO HENRY EDUARDO
SI,132,REYES HIDALGO CRISTINA EUGENIA
SI,133,TACLE GALARRAGA MOISES FERNANDO
SI,134,ROMERO LOAYZA FRANCO SEGUNDO
SI,135,TERAN SALCEDO RAMON FORTUNATO
NO,74,AGUILAR TORRES MANUEL RAMIRO
NO,104,MONCAYO CEVALLOS JOSE RICARDO
ABSTENCION,80,BUSTOS CHILIQUINGA ARCADIO
ABSTENCION,89,FIERRO OVIEDO PACO
ABSTENCION,93,TIBAN GUALA LOURDES LICENIA
ABSTENCION,100,ALBAN GALLO MARINA ELIZABETH
ABSTENCION,105,GARCIA CANO LUIGI FRANCISCO
ABSTENCION,114,SOLORZANO SARRIA CESAR FAUSTO
ABSTENCION,130,MERA RODRIGUEZ MARIA PAULINA
