voto,curul,asambleista
NO,39,GODOY ANDRADE GINA JAKELINE
NO,40,GONZALEZ SERRANO MIRYAM CATARINA
NO,41,GUAMAN CASTRO ALEX FRANCISCO
NO,42,BOMBON LOPEZ BLANCA CECILIA
NO,43,GUDIÑO MENA ZOBEIDA GUISELA
NO,44,GUEVARA VILLACRES VERONICA MARGARITA
NO,45,GUZMAN OCHOA LILIANA MAURA
NO,46,HERNANDEZ ENRIQUEZ VIRGILIO HUMBERTO
NO,47,HURTADO ANGULO IVAN JACINTO
NO,48,ALMAN COROZO MARIA DEL CARMEN
NO,49,CARRILLO CRESPO HUGO FERNANDO
NO,50,JUEZ JUEZ OMAR JUSEPH
NO,51,ORTIZ GASPAR ESTHER FLAVIA
NO,52,RIVADENEIRA BURBANO GABRIELA ALEJANDRA
NO,53,LARRIVA ALVARADO OSCAR OSWALDO
NO,54,LEDESMA ZAMORA OSCAR ALFONSO
NO,55,AGUIÑAGA VALLEJO PAOLA MARCELA
NO,56,MORENO CHIRIBOGA AMPARO DIANA
NO,57,MOROCHO VELAÑA NANCY BEATRIZ
NO,58,LUCERO SISA RAFAEL
NO,59,ALVARADO CARRION ROSANA
NO,60,OCLES PADILLA ALEXANDRA
NO,61,CAZA TIPANTA HUGO RENE
NO,62,PADRON SAETEROS GLADYS PAULINA
NO,63,BRITO MENDOZA MONICA CRISTINA
NO,64,PEÑA CARRASCO DIANA LUCIA
NO,65,PEÑA PACHECO XIMENA DEL ROCIO
NO,66,PEÑAFIEL MONTESDEOCA JUANA MARISOL
NO,67,PONCE LEON XIMENA MERCEDES
NO,68,PROAÑO CIFUENTES ROBERTH MAURICIO
NO,69,FARFAN APONTE RICHARD WILSON
NO,70,RIVERA LOPEZ JOSE GABRIEL
NO,71,BARAHONA REVELO ANITA PATRICIA
NO,72,MEDINA MERA VICTOR CLEMENTE
NO,73,SANCHEZ MIÑO ALEXIS REYNALDO
NO,75,CASTILLO VIVANCO JOSE BOLIVAR
NO,76,RODRIGUEZ DELGADO MARIA VERONICA
NO,77,SAENZ DE VITERI LAUTARO ENRIQUE
NO,78,SALAZAR CEDEÑO GUADALUPE DOLORES
NO,79,ANDRADE VARELA JUPITER GOZOSO DE LA CRUZ
NO,81,CISNEROS SORIA OSWALDO DANIEL
NO,82,YANDUN POZO CASTULO RENE
NO,84,SANCHEZ ORDOÑEZ MONTGOMERY LUIS
NO,85,SANMIGUEL PALACIOS GINA ZITA
NO,86,SERRANO REYES NELSON ALCIDES
NO,87,SOLANO MORENO ALEX FABIAN
NO,94,TERAN SARZOSA SEGUNDO FAUSTO
NO,95,VALAREZO ORDOÑEZ ROCIO DEL CARMEN
NO,96,VALLE PINARGOTE BAIRON LEONARDO
NO,97,COLLAGUAZO RODRIGO
NO,98,VELA CAIZAPANTA ANGEL RAMIRO
NO,99,PACHECO ORDOÑEZ BAYRON EDUARDO
NO,100,GUTIERREZ BORBUA FAUSTO GILMAR
NO,106,VELA CHERONI MARIA SOLEDAD
NO,107,ARGUELLO TROYA BLANCA AZUCENA
NO,108,VELASCO ENRIQUEZ CARLOS ALBERTO
NO,109,VELEZ MARLENE MARGARITA
NO,110,VERDUGA CEDEÑO MARY
NO,111,VICUÑA MUÑOZ MARIA ALEJANDRA
NO,112,VILEMA FREIRE ANGEL RAMIRO
NO,113,POSSO SALGADO LUIS ANTONIO
NO,121,VILLACRESES PEÑA OCTAVIO XAVIER ENRIQUE
NO,122,VINTIMILLA JARRIN DIEGO ARMANDO
NO,123,VITERI GUALINGA CARLOS ELOY
NO,124,ZAMBRANO ARTEAGA JOSE RICARDO
NO,125,ZAMBRANO CABANILLA EDUARDO ALFONSO
NO,126,ZAMBRANO CASTRO NORALMA ELIZABETH
NO,127,ZAMBRANO CHACHA ALBERTO ALEXANDER
NO,128,SERRANO SEGURA GRACE MARISOL
NO,129,URIBE LOPEZ FANNY ESTHER
ABSTENCION,88,LEDESMA ZAMORA DARWIN GERMAN
